,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
priceToSalesRatio,1.2809914749064186,1.0399391549190307,0.8702452651070304,0.5936000103749366,0.8951413418910094,0.8973345934686142,0.7222771909577416,0.6684008477624581,0.6622068657058731,0.6646279759409393,0.6337451567195076,0.6658170882095957,0.4773388176568611,0.36030081276339554,0.5015179707519088,0.5310799325551878,0.4612907376617723,0.30028364834210847,0.2128760846126856,0.1443875466635674,0.08038959057186587,0.14072053434764714,0.3561759203957579,0.4731885288704819,0.7473217135003415,0.8441174116948115,0.7254025015829673,0.8056477138268721,0.8040163029116417,0.9041621667283836,0.6336855216814624,0.5880644685581613,0.6942739407267777,0.630736641221374,0.4877628055878929,0.6654300185299569
priceEarningsRatio,-26.06360154479238,20.789802622085972,19.904727485242176,15.077981129136486,24.105075516309597,14.986935024786291,16.103289433006953,15.71173775735163,17.69155132577172,10.10664085497263,19.42586217972845,16.318683634174075,11.344657289102285,13.240257743362832,7.339449545454546,12.000000288350552,-8.80275252974454,42.38709773362429,-44.10526378069079,-0.8138425036837758,-0.5944032792592593,-5.8948964072413785,15.215205616022098,37.40442656785714,21.59251369897959,24.764443177816904,48.94578321094793,27.38095230152672,33.77192999495459,21.997206587837837,18.83445944769711,16.86828061491622,14.075630276008493,12.438397849462365,9.522460227272727,13.637103797468356
priceToFreeCashFlowsRatio,163.9956951133004,16.534746865642553,13.887019175750353,60.72691482285246,29.717325922778628,16.265907598017506,10.512612536830119,10.411716630299795,9.396823982868913,18.954205239797155,-249.00423339470106,19.58242036100889,6.578325580833617,12.06571875,10.97798685552408,22.609756640855615,-10.14839622855899,8.12684956546932,4.72029578923781,3.268934056463166,4.068732305915494,128.21399685749998,5.530024531124498,25.503018114448054,-56.32829660603372,25.1182209375,-13.633466576794348,-8.283844691685912,41.216727370689654,54.78150486778846,28.929187712829737,-190.16766882710814,46.36099202797203,9.937895189003436,7.890550847457627,25.589814726840856
priceToOperatingCashFlowsRatio,16.127753442081474,9.153837048051543,8.728642319409724,11.592353267409663,10.24465709443158,7.993032013219355,6.619866890347,6.667151877297237,6.47690692604524,9.065054679902985,14.454071595470774,8.961446605885424,5.0120575853970415,7.090754146919432,7.6134172102161095,10.44507067352203,-26.11964275219281,5.350846496076334,3.2520010160878003,2.363084860093855,1.8637418949677422,3.7989332402222216,3.3300510477629985,5.844441651227679,15.787612602586421,7.718505116878841,22.272412894896718,527.485992867647,9.49446315602837,16.048666214788735,13.739716715546699,15.245509315253393,11.313347883959043,5.282059360730593,4.073779776373359,7.9332194403534615
priceCashFlowRatio,16.127753442081474,9.153837048051543,8.728642319409724,11.592353267409663,10.24465709443158,7.993032013219355,6.619866890347,6.667151877297237,6.47690692604524,9.065054679902985,14.454071595470774,8.961446605885424,5.0120575853970415,7.090754146919432,7.6134172102161095,10.44507067352203,-26.11964275219281,5.350846496076334,3.2520010160878003,2.363084860093855,1.8637418949677422,3.7989332402222216,3.3300510477629985,5.844441651227679,15.787612602586421,7.718505116878841,22.272412894896718,527.485992867647,9.49446315602837,16.048666214788735,13.739716715546699,15.245509315253393,11.313347883959043,5.282059360730593,4.073779776373359,7.9332194403534615
priceEarningsToGrowthRatio,0.13092133183379503,1.4945122262291997,1.2318397387093265,0.4049030887487215,-0.7251779020872973,0.5851063674060402,15.13709206702641,0.7290246319411157,-0.4523812788670486,0.09640180507820048,-2.319676483814636,-4.895605090252203,0.2369031375077241,-0.23403050173403492,0.09803407607142858,0.06459259414470173,0.010959250137432961,0.16107097138777227,-0.4512846281833807,0.09842407778925655,0.0013125624463138218,0.029047315629885054,0.16619686134424136,-0.5637381432727041,-9.327965917959135,0.15454502133524833,-1.12422345812646,0.94588744314365,-0.9300269952456723,1.0501892177419352,0.9731137381310174,4.014650786350057,2.252100844161364,2.351678864476939,2.017286562952992,2.9821457051411437
priceSalesRatio,1.2809914749064186,1.0399391549190307,0.8702452651070304,0.5936000103749366,0.8951413418910094,0.8973345934686142,0.7222771909577416,0.6684008477624581,0.6622068657058731,0.6646279759409393,0.6337451567195076,0.6658170882095957,0.4773388176568611,0.36030081276339554,0.5015179707519088,0.5310799325551878,0.4612907376617723,0.30028364834210847,0.2128760846126856,0.1443875466635674,0.08038959057186587,0.14072053434764714,0.3561759203957579,0.4731885288704819,0.7473217135003415,0.8441174116948115,0.7254025015829673,0.8056477138268721,0.8040163029116417,0.9041621667283836,0.6336855216814624,0.5880644685581613,0.6942739407267777,0.630736641221374,0.4877628055878929,0.6654300185299569
dividendYield,0.0071939405487674545,,,,,,,,,,,0.02118302064645514,0.02296050336984482,0.021722433584285925,0.009805871206549695,,0.014121650227602265,0.01896618574075494,0.017004773029570878,,,0.12381643493762888,0.05010980189604898,0.03641025640198135,0.02391229376117729,0.020673666163611604,0.00586464002346838,0.0025091271231097814,,,,,,,,
enterpriseValueMultiple,205.31936227357306,12.03509708116445,11.366846513907714,10.043875488859916,10.388339649851186,10.055904242571673,10.324297539120344,11.910955811819841,10.552330913954913,9.454967184164646,17.47599422315206,9.111404510963425,7.836464877954174,6.697778329439252,19.2023231372549,14.34381570041996,-76.7755660459454,12.613927402301222,12.723312187614667,-5.839600271173687,98.94109068072729,22.785977090722433,9.39474284220297,13.058237064080057,11.438014696444942,13.070657183090889,15.995897676214547,13.259335024697457,12.001283520092736,11.812351814819458,9.291490611960036,8.550259821175205,7.561812158170557,5.351837763519707,3.854871500688389,5.6605270684371805
priceFairValue,7.63369082901869,5.47647666887524,5.926101002611506,7.0642835813136795,12.954974029564061,20.31016331227869,43.94856074424814,51.096155563824205,1433.0156573875092,-34.74937627296145,-11.581592250916328,-55.0755572653375,-631.5192557600272,-9.439426656151419,258.348624,-6.8036698882574695,-13.502527185455605,7.80412268741819,10.08120314987218,-11.272186401597125,0.5748855596417911,0.4451874890885416,0.8643917817011927,1.2065944054147464,1.6653197868572926,1.8473646246486828,2.3205716942017975,2.4898686321671524,2.563614142091153,2.874508832618567,2.1961535183415255,1.8976815691780746,1.6339178952556992,1.7851404320987654,1.2971772445820433,1.867125129982669
