returnOnAssets,-0.063134929135328,-0.009738089535278816,-0.04783710834818235,-0.05561751921623602,0.1049544643330919,0.00034958484535463585,0.014672772304006114,0.2379682987688943,0.035853131749460046,0.016669021048170647,-0.05010863661053775,-0.07345156167284278,-0.06298136645962733,-0.35013583072921045,-0.09392409470752089,0.003807643491750106,0.182169433314253,0.05090173605258722,0.013288504642971502,-0.018258884903814804,-0.12779749961413797,-0.20078342178417993,-0.10575499629903774,0.013816925734024179,0.04133084268415346,0.017921146953405017,0.055946516537649545,0.057015770319450064,0.004524886877828055,0.07060580204778157,0.07149034303833958,0.06436712657468506,0.0663288507763269,0.08091286307053942
returnOnEquity,-5.437359264083689,-0.14778250649430874,-0.6703571539760455,-0.3557904760299657,0.5892967564225083,0.006600224730079632,0.2845838177727939,36.96671690970275,-0.11780279339282453,-0.04797851863477532,0.142649712613018,0.2509759800159811,0.30294864034618607,2.4302214308816223,-0.6305571869786142,0.016237222208190055,0.7921982474558488,0.9351756086382976,8.959412780656304,0.9970711036330778,-28.551724137931036,4.7432835820895525,-2.5343680709534366,0.04837084313066846,0.10848619921138351,0.046203294495781436,0.14402173913043478,0.13932806324110672,0.009424083769633508,0.12784859018926226,0.13044393014937933,0.13864840418658742,0.14494605337876207,0.17218543046357615
returnOnCapitalEmployed,0.01297714493518933,0.00700145474357211,0.0208531199810467,0.01631181345362835,0.023318894199044315,0.06190903561318711,0.09817605190266077,0.13813972856513038,0.17182785038305542,0.15941146411908466,0.054635794743429285,0.045691394080996886,0.037575417092271024,0.008347286978182515,0.0312355581127733,0.06283239411016178,0.08084355005159959,0.105692091058437,0.08092230155396891,0.06116969564265382,-0.16394505727619857,-0.14372956980649287,-0.06337930597771023,0.09680629827688651,0.1172252056284413,0.08074356530028598,0.1466998191681736,0.14440928270042194,0.04572833435771358,0.15526431303693486,0.16807420739304998,0.15882229526540317,0.14243614931237722,0.2049306625577812
netIncomePerEBT,0.9930291484865138,0.7561446264150316,5.540533254913493,0.7162501675213792,-21.666551842921116,0.08353600725503936,1.091457783641161,4.941598331849492,0.996,14.75,0.9413265306122449,1.0164835164835164,1.05625,1.1287853386681246,3.9523809523809526,1.9285714285714286,29.6046511627907,2.253731343283582,2.3714285714285714,0.7272727272727273,0.9868891537544696,1.2385035074045208,1.0241935483870968,0.72,0.5969811320754717,0.5373831775700935,0.62109375,0.6103896103896104,0.1956521739130435,0.6169617893755824,0.6138613861386139,0.6141957641671437,0.7630792227204783,0.5864661654135338
ebtPerEbit,-7.467164240763436,-2.550586588030634,-0.5853595558807075,-7.019505340748062,-0.3379694667153047,0.09124967557259087,0.18649073881578382,0.48442270369655765,0.32783789596261076,0.011149654848497096,-1.496617339380889,-2.3266615815332954,-2.1747206843121085,-51.36311027145272,-1.0057582422440565,0.040504454043357126,0.10978153474585575,0.2975437100591979,0.09082604994913741,-0.551256076345387,1.0856105491843688,1.4275525429461882,2.2300241985600757,0.3068896731624981,0.7683386488837344,0.5053128689492326,0.7889060092449923,0.843681519357195,0.6182795698924731,0.8667205169628432,0.8319604612850082,0.7692646411272567,0.709814323607427,1.0
ebitPerRevenue,0.0029558061815949076,0.0019605094820831135,0.006358058248956046,0.003880717151464792,0.00598463428437443,0.02319071300279053,0.03913816679126001,0.033213113640536696,0.02987432421844394,0.028257364524259608,0.010027334328701044,0.00930680150703946,0.00859862090459309,0.0019127577078220663,0.01115784930324331,0.019741889421978524,0.022678883677841467,0.02678127973358706,0.02321397590361446,0.017680020251882794,-0.05094173093401885,-0.06190955431562995,-0.03408780055854506,0.05118598806157713,0.06064122513208675,0.060760401721664276,0.059585016525890565,0.0603881782090869,0.018329637841832964,0.06061051137059068,0.06477430370291325,0.06587382160986222,0.059411245587493694,0.07569721115537849
debtRatio,0.9883886780201625,0.9341052620754281,0.9286393707228315,0.8436790106445914,0.8218987917560459,0.9470344026679197,0.9484412978262855,0.993562633669899,1.3043916486681066,1.3473654470970475,1.351303639326453,1.2926151402858654,1.2078260869565218,1.144075690502898,0.8510619777158774,0.7654773656747991,0.770034344590727,0.9455587392550143,1.0012808197246237,1.0149983697424192,0.9955240006173792,1.042330048016174,0.9582716506291635,0.7142582997505277,0.6190221153971758,0.6121240455041297,0.6115411681914145,0.5907804286291953,0.5198592257415787,0.44773890784982934,0.45194580570769677,0.535752849430114,0.5423893977782108,0.5311203319502075
debtEquityRatio,85.12283784193147,14.175718600545554,13.013329340411874,5.397093596474226,4.614785041942274,17.880179784063706,18.395367956135583,154.34303140773977,-4.285845402994367,-3.878128057105822,-3.8469032255071602,-4.416725039308265,-5.809802031727745,-7.9407961642209575,5.713584445866461,3.2642830424465044,3.3486400389315967,17.371970743247847,675.0863557858377,-55.42647045731734,222.41379310344828,-24.623880597014924,22.964523281596453,2.500503862949278,1.6248242756728957,1.5781438328646042,1.5742753623188406,1.4436758893280632,1.0827225130890052,0.8107377365778293,0.8246370713233747,1.154025067838222,1.1852640545144804,1.130242825607064
longTermDebtToCapitalization,0.9818085764737629,0.9057126150228877,0.8202121917642089,0.7456369194178601,0.6779872579488982,0.8420261362917213,0.9229765697901471,0.9897019585518992,1.588070883382513,1.6954299735958553,1.7063308725469957,1.5604593736923835,1.3602560269201105,1.2607044800718363,0.7721817529457735,0.6496945550793095,0.605559116143882,0.9053238790313738,0.9976106862983795,1.030803162665346,0.9925180598555211,1.0606554408835778,0.9351825237137108,0.5260308868014647,0.4666142394703634,0.4925586136595311,0.47378455672068637,0.44334433443344334,0.3909438775510204,0.32082896117523607,0.31020970901966477,0.4306628411682484,0.4348977135980746,0.2524752475247525
totalDebtToCapitalization,0.9835633531138063,0.912711996442379,0.8206348130036549,0.7465122985399822,0.6793262889710765,0.8428884555879153,0.9232495428723195,0.9898852069556221,1.5801340040488852,1.6881697383541738,1.69133821440455,1.551644956267378,1.3563058247786703,1.2584197657133023,0.7776756140283864,0.6508848359132737,0.6550277719516276,0.9111537000216521,0.9976253703950538,1.0299513170111023,,,0.9354238258877434,,0.47120789063349894,,,,,,,,,0.41923076923076924
interestCoverage,0.3790115917975376,0.2340606193020438,0.6070879616123175,0.36876009976814444,0.6354207764538783,1.2308265681460957,1.8081761845658335,2.2159542468537166,1.7960154595834579,1.392087245184034,0.49489187631670933,0.4285594277376315,0.42794461797375927,,,,,,,,,,,,,,,,,,,,,-5.782608695652174
cashFlowToDebtRatio,0.06400025919234249,0.0035741758873874966,0.15781074414764487,-0.06543081642230082,0.07852967668985607,0.06855911513595536,0.1426054626332688,0.1162219359571302,0.1219428143043792,0.1358438177644083,0.0421174571034386,0.06364085790376114,-0.05102627705006607,0.06160824373796734,0.01325980363902821,0.09971827478627075,0.13672179696092943,0.1565443721947029,0.05845745194728847,0.07905915916654477,0.004248245386015077,-0.11963059064527143,-0.0628660645951324,0.0287227602905569,0.26611258609411675,0.09366721854304635,0.14949698189134808,0.23598014888337468,0.3632952691680261,0.4090351594439902,0.38035087719298244,0.23419883840109326,0.22265264711307878,0.27767584097859327
companyEquityMultiplier,86.12283784193147,15.175718600545554,14.013329340411874,6.397093596474226,5.614785041942274,18.880179784063706,19.395367956135583,155.34303140773977,-3.285704418125166,-2.8783045204709703,-2.8468088988679257,-3.416891000001357,-4.810131271768832,-6.9407961642209575,6.713476333651826,4.2643756547509515,4.34868920127374,18.372175119374237,674.2227979274611,-54.60744776504732,223.41379310344828,-23.623880597014924,23.964523281596453,3.50083977158213,2.6248242756728954,2.5781438328646042,2.574275362318841,2.4436758893280635,2.082722513089005,1.8107377365778292,1.8246370713233746,2.154025067838222,2.1852640545144806,2.1280353200883004
receivablesTurnover,18.286809190351143,16.440485462319504,17.041225224105037,12.09784302895044,11.518360708362314,12.94517724882363,12.97322499325425,27.044824977775605,26.897787144362486,27.332615715823465,25.7857847976308,26.10248447204969,26.85041841004184,49.90919273572261,36.527027027027025,46.81283422459893,48.650704225352115,34.815734989648035,24.776119402985074,27.432291666666668,26.067010309278352,28.803571428571427,16.240044247787612,16.976,68.773276904474,18.787061994609164,22.048582995951417,18.891666666666666,21.822580645161292,20.831718510963793,20.19612068965517,17.955729166666668,18.119931467732723,21.426829268292682
payablesTurnover,12.386077169865478,13.45389972735893,11.590765598373673,10.480268259004006,10.142447784042636,11.068054642486038,10.227047369161335,16.719285941139105,14.089009287925697,13.049819494584838,13.553997194950911,14.160550458715596,16.259706643658326,15.317336286438469,12.404628330995793,14.16611295681063,14.584686774941995,16.63456464379947,16.58179419525066,16.03841059602649,13.9288256227758,12.4453125,6.444381705251271,6.4532967032967035,6.771433398091055,8.50748752079867,14.768382352941176,12.19047619047619,17.06896551724138,16.52285714285714,17.06813757300454,15.813738441215323,16.639939485627835,11.097345132743364
inventoryTurnover,9.93256571308709,10.370004665154513,8.951706491035614,9.061826734923804,9.307307593778184,9.981795890678113,5.850074005303466,6.573630410200557,6.079826319305277,5.728684627575277,6.159337157425112,5.865104496516783,5.818153751157765,5.486151564869465,4.493014986029972,5.476027397260274,5.37035454933789,5.458441558441558,5.654071075123706,5.5166287015945334,5.190981432360743,4.560736196319018,4.3165658093797274,3.247839612858624,2.618809617143604,2.1878476679503636,3.430401366353544,3.1102803738317757,3.518957345971564,3.350521436848204,3.4100868663295736,3.3864214992927866,3.4179614667495337,2.8960739030023093
fixedAssetTurnover,6.460736339581698,5.801133819237481,5.32359615973804,16.53750513941769,15.042115750891181,15.020052906656046,9.209122735765483,12.684694570876779,13.043433827286663,13.39240506329114,13.733438485804417,12.366356056890632,11.194505015263847,10.160669038199615,8.467455621301776,10.044750430292599,10.058823529411764,9.697808535178778,8.81571959638874,8.454253611556982,7.238072519083969,4.773758632028938,4.04435261707989,4.439330543933054,5.239325687439547,3.6761603375527425,5.557142857142857,5.827763496143959,6.352112676056338,6.815315315315315,6.870234604105572,6.446335078534031,6.213866039952997,5.5777777777777775
assetTurnover,2.8805541515227513,2.575490037710205,2.319883301212638,2.8505481292104573,2.3949476974193953,1.9775772329785906,1.8418212806408791,2.993074889442385,3.6754499640028797,3.586947308941941,3.5471211298207495,3.337083112758073,3.188695652173913,3.1572859795305135,2.117600974930362,2.469045268650402,2.471522610188895,2.8343165346367774,2.6577009285943003,2.5759700032605153,2.3415650563358543,1.8343442001516301,1.3583456698741674,1.2216465169833046,1.4859117212911317,1.0861773414368086,1.916256157635468,1.8334007278608977,2.0407239819004523,2.1784876279863483,2.161083885846065,2.0680863827234552,2.061196647826934,1.8226141078838174
operatingCashFlowPerShare,7.016409212838775,0.4284942128119583,9.149714436011122,-4.326355929878467,5.0750170536609165,4.32510840872555,19.4733384291135,13.365413725849601,15.22547736443002,18.426776323628932,6.017865952299511,8.966540460525943,-7.380725055429855,8.561010071216872,2.192719391426989,13.356880535752863,15.952540041386012,19.39914387918519,8.453093070778376,11.85320459948571,0.695600491819299,-49.03560314381025,-31.694987756994497,7.294898621279534,55.083183890860745,24.533824804856895,17.768407580007455,22.47940510653607,21.551613598439147,22.786799371398637,18.51640968410504,16.507928862987804,14.544621984431108,11.35
freeCashFlowPerShare,2.93329016742207,-3.7640206512217396,5.122022243931765,-8.955886929926713,0.982824391117615,-4.887809296389312,6.3923145482571355,2.256673346363204,6.090290707320221,9.816246647226388,0.3702788041349305,4.741598306580123,-11.77719525500004,-4.315732886780873,-18.261804086898746,-2.358306329660834,2.89923118137361,12.260114049660993,-0.8602266394203976,7.796846344185144,-6.760642606655905,-58.307079520626665,-68.58969327931578,-159.2732343866301,-8.713274027848707,-15.709019947961838,-19.90874738944308,0.8864118732861227,5.187096941519256,8.495228551256064,8.461065433757716,3.275096025333831,2.1208396597016366,0.0
cashPerShare,0.7348256405512904,2.9989376176541853,4.098970466671677,2.731167679993643,8.52366743265233,4.6994189158265725,2.430179513987526,2.3869583215769303,3.1663447910917273,2.900303744989107,3.6576320896255328,2.061278876308544,2.361374274416667,3.6163851134379623,4.309850633285584,4.579822855908404,2.906267407729165,6.099112448176253,12.446591120193201,14.167192275969143,14.641532716504855,40.793264563212944,14.276882462902678,6.3801536940590236,7.247787354060625,0.7588898525585429,0.35871616917915455,0.8273177484003811,1.6451613433923014,0.6149361149702781,3.120231398182522,3.118565700593611,1.7472826741860072,3.0
payoutRatio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001188851006030006,-0.014253938832252086,0.5696296296296296,0.010282010997643361,0.002599337748344371,0.0,0.0,0.0,0.0,-0.07963167104111986,0.7895833333333333,0.3245891276864728,0.6173913043478261,0.36666666666666664,0.3709219858156028,5.866666666666666,0.3731117824773414,0.3580645161290323,0.35787511649580617,0.34084231145935356,0.31794871794871793
operatingCashFlowSalesRatio,0.015437482230626473,0.0009561939239470221,0.022209607425405044,-0.010566990812242598,0.012371424398977229,0.00985116589045314,0.04802073274368511,0.024462823338193662,0.027503173235132804,0.032277410207939505,0.010203935530798973,0.01569894903827087,-0.012663640967704235,0.013690377381370984,0.0032625477864101616,0.017657356636965958,0.02415407330206705,0.030830518553758325,0.013705722891566265,0.019326814758559584,0.0010772526530881286,-0.04827416132809809,-0.02797520604863429,0.007453660069117185,0.060799465499204404,0.03246771879483501,0.027286081527726772,0.041949713277459194,0.054865730475486575,0.048982889035764116,0.043378508163483084,0.03976794778825236,0.03804210791729702,0.05167899829254411
freeCashFlowOperatingCashFlowRatio,0.41806144402961465,-8.784297520661157,0.5598013227355699,2.0700763125095665,0.19365932778662182,-1.1301009904233983,0.3282598190097874,0.1688442567250011,0.4000065522772012,0.5327164380151979,0.06152991892307635,0.5288102281425493,1.5956691472114637,-0.5041149176182934,-8.328381715552867,-0.17656116062042085,0.18174103771888822,0.6319925315269093,-0.10176471880974881,0.657783832105913,-9.719145811662486,1.1890764216690735,2.164054891113795,-21.833508956796628,-0.15818392134181608,-0.6403004860804242,-1.1204576043068641,0.03943217665615142,0.24068253255500674,0.3728135932033983,0.45694956949569493,0.19839533187454414,0.14581607290803644,0.0
cashFlowCoverageRatios,0.06400025919234249,0.0035741758873874966,0.15781074414764487,-0.06543081642230082,0.07852967668985607,0.06855911513595536,0.1426054626332688,0.1162219359571302,0.1219428143043792,0.1358438177644083,0.0421174571034386,0.06364085790376114,-0.05102627705006607,0.06160824373796734,0.01325980363902821,0.09971827478627075,0.13672179696092943,0.1565443721947029,0.05845745194728847,0.07905915916654477,,,-0.0628660645951324,,0.26611258609411675,,,,,,,,,0.27767584097859327
shortTermCoverageRatios,0.6525727165581259,0.04394440717102383,55.09287330316742,-14.193097883433678,12.829054477144647,10.586501054605108,37.149955303933254,6.465280545150235,14.276772278033107,21.966390608667684,3.356001561299908,6.278832579903244,-6.311657799697099,8.84669272177568,0.42760857501522015,19.10189075630252,0.7140839718176776,2.316404173089382,9.489280947614281,2.944443908788507,,,-15.796307692307693,,14.56,,,,,,,,,0.5218390804597701
capitalExpenditureCoverageRatio,-1.7183944760843266,-0.10220457808936566,-2.271701510359818,0.934512789704482,-1.2401706058743551,-0.46946130934441327,-1.4886708109762012,-1.203143945152451,-1.666684867635433,-2.1400281999060002,-1.0655640708891527,-2.12228715419258,1.6787842792955636,-0.6648428177173195,-0.10719972986662164,-0.8499345664892447,-1.2221069931360573,-2.7173361566522707,-0.9076347998148946,-2.9221296181117054,-0.09329101568074528,5.288866751192417,0.8590660179634456,-0.04379528358484471,-0.8634207240948814,-0.6096443965517241,-0.47159631862900664,-1.0410509031198687,-1.3169722057953874,-1.5944223107569722,-1.8414496036240091,-1.2474977252047317,-1.1707080504364695,-1.0
dividendPaidAndCapexCoverageRatio,,,,,,,,,,,,,,-0.6691269428125233,-0.10947385844040304,-0.8874602409085167,-1.2708371412904405,-2.728562631903035,,,,,1.0610779123811886,-0.04622053380089616,-0.990405269941286,-0.7538307794803465,-0.5786604361370716,-1.4585889570552146,-1.9148753224419603,-2.6294349540078845,-3.703872437357631,-1.9174825174825174,-1.767203513909224,-1.3757575757575757
dividendPayoutRatio,,,,,,,,,,,,,,-0.001188851006030006,-0.014253938832252086,0.5696296296296296,0.010282010997643361,0.002599337748344371,,,,,-0.07963167104111986,0.7895833333333334,0.3245891276864728,0.6173913043478261,0.3666666666666667,0.3709219858156029,5.866666666666666,0.3731117824773414,0.35806451612903223,0.35787511649580617,0.3408423114593536,0.317948717948718
priceBookValueRatio,5.436448456575081,1.6554130185286935,1.1528983717479064,0.5522832247680524,1.0686338842588117,7.126466504900175,14.306054976174005,149.0965608233087,-2.735573804736855,-0.6836012413920846,-0.6095502364421306,-0.41524759836456365,-0.9158171910852135,-0.2453079726454005,1.243777606631574,1.609025702746977,1.2725950533653223,6.421979310167402,311.4516320439335,-10.275316029130947,56.71160551724138,-5.452129336939477,3.3400638109756096,2.245018643349009,2.9865993399622837,1.556480514262756,2.348350525362319,2.0483835079051382,2.0423210510471206,1.6429087002703746,1.9861150852093414,2.387756493086962,1.7966162691652472,2.3574869757174395
priceToBookRatio,5.436448456575081,1.6554130185286935,1.1528983717479064,0.5522832247680524,1.0686338842588117,7.126466504900175,14.306054976174005,149.0965608233087,-2.735573804736855,-0.6836012413920846,-0.6095502364421306,-0.41524759836456365,-0.9158171910852135,-0.2453079726454005,1.243777606631574,1.609025702746977,1.2725950533653223,6.421979310167402,311.4516320439335,-10.275316029130947,56.71160551724138,-5.452129336939477,3.3400638109756096,2.245018643349009,2.9865993399622837,1.556480514262756,2.348350525362319,2.0483835079051382,2.0423210510471206,1.6429087002703746,1.9861150852093414,2.387756493086962,1.7966162691652472,2.3574869757174395
priceToSalesRatio,0.0219139617363952,0.042354272552284966,0.03546366028737263,0.030286617235278895,0.07946937052613019,0.19086867961691703,0.4004740500884463,0.3206699518155483,0.22652150051789938,0.0662126707436161,0.06036360519957506,0.0364174037617549,0.05970886189402976,0.01119408117411257,0.08748853470645168,0.15281939420322138,0.11840424502048849,0.12332751347226452,0.1738125252563253,0.07304702070984431,0.10840660206973832,0.1258154803247727,0.10260668747019958,0.5249309221842602,0.7657442110399029,0.5558220946915352,0.47605196107234665,0.45720425893251,0.48051653208918454,0.4164882744608455,0.5036818375840358,0.5360071791153009,0.3988705559757943,0.6078210586226523
priceEarningsRatio,-0.9998324908352803,-11.201684541684541,-1.7198270577255659,-1.5522709627605025,1.8134053388419344,1079.7308874078585,50.27009296640921,4.033264874116395,23.221637840240565,14.248068945100847,-4.273056182704878,-1.6545312357705404,-3.023011392421795,-0.10094058488999869,-1.9725056383724282,99.09488717444444,1.6064098316958813,6.867137306455629,34.76250505126506,-10.305499769966517,-1.986276038647343,-1.149441993627895,-1.3179079429133858,46.41264236979167,27.52976287926675,33.687652173913044,16.30552817610063,14.701873120567376,216.71295597222223,12.850424848942598,15.22581451612903,17.22166589002796,12.395068560235064,13.691558974358976
priceToFreeCashFlowsRatio,3.3955045125158456,-5.04248030462835,2.8523890182845197,-1.3845641528327637,33.16970793015122,-17.144695694634436,25.405507312570897,77.63640106901062,20.590150458544706,3.8507588855950874,96.14376411085975,4.386706265508601,-2.9548630422192894,-1.6219724861659208,-3.2198351663505074,-49.018228270890205,26.97266692715069,6.329467873273636,-124.61831811233967,5.745912773234482,-10.354045328632587,-2.191843667196358,-1.6948610562610122,-3.2255890450048263,-79.61989922303474,-26.736231884057972,-15.571044924924925,276.3952146666667,36.38836947294776,22.806920241286864,25.410511440107673,67.93693933823529,71.90548295454545,
