,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
operatingProfitMargin,0.21972566352437786,0.19358096847524883,0.2096004412600945,0.26208959929273756,0.24465898872775518,0.24449032640497928,0.2323389177324529,0.24498238305253128,0.2579665540413665,0.23030568162501208,0.2218023099938872,0.1759806569468148,0.15756876292664615,0.1757428440070155,0.18192705632515987,0.17245540846498691,0.17458862478338463,0.1710714402317794,0.1956740261458875,0.14822494223171778,0.1831812854403924,0.2388379962036808,0.26621608936449825,0.2795348604079996,0.2992078336450655,0.3368666906216313,0.3167606051616731,0.3258901260247155,0.3405697934809654,0.27797368777973686,0.2865500754906895,0.31876657824933685,0.32627552762789425
pretaxProfitMargin,0.18071598909612593,0.15615308671992956,0.18000475178171496,0.2149109078180325,0.1994859778625208,0.1985184710493062,0.18455581802435078,0.19410396719994163,0.19877315552346536,0.16636067550261788,0.157774206447086,0.0318637493968186,0.08285052074856641,0.12762443169240725,0.13921107618788928,0.11715537884606696,0.12555500952676546,0.11928802506306221,0.13394601026285047,0.11884369837409503,0.14259052754950646,0.1806965420483618,0.19126067774335867,0.19357425692947722,0.18681923203872813,0.1961911606180381,0.19199050726787303,0.19478771564908845,0.18163722318984823,-0.3295130882951309,0.09304227478610971,0.16027851458885942,0.207977597158664
netProfitMargin,0.1534880855270531,0.15508141399725572,0.13844833466847384,0.13700293047197204,0.1263430057375892,0.12509344309147652,0.11387082029263107,0.11754492813698031,0.11555561747456845,0.1047310419423338,0.1072582955560424,0.02072426656022973,0.0719095737666747,0.08716689086791425,0.09620201143647325,0.058992521641055506,0.08386829785583115,0.08537673376742284,0.05665232992034593,0.06858721533040689,0.08192890581070003,0.06928282578195923,0.11400544447573453,0.11823968723372262,0.09973594454835516,0.11258833393220745,0.11901512904182734,0.11574697173620457,0.09728788255785022,-0.12674623626746237,0.061084549572219426,-0.3659814323607427,0.003141861894679325
effectiveTaxRate,0.12059547225114736,-0.02909932846284407,0.20152549056200542,0.3370724634276534,0.3387277953056002,0.342580449914254,0.34249636484114704,0.3438797894884402,0.3615928448446618,0.340487873629084,0.3191200946168232,0.36005825353614196,0.2344639451685522,0.3356015121191906,0.3303016929181246,0.36249160846152745,0.3539298221520291,0.31403955541804507,0.3909379396636405,0.394775763446983,0.425425326501756,0.38387759762502854,0.40392638036809814,0.3891765924391507,0.37838633686690226,0.3907203907203907,0.3800988875154512,0.46608040201005024,0.4849315068493151,0.29965013377238114,0.5253549695740365,0.4844848986346711,0.49852216748768474
returnOnAssets,0.027499871256453597,0.029131057125866656,0.028931224858049064,0.02870049042598185,0.027619783316347225,0.029095654333323263,0.02777756042324145,0.030060214590819565,0.028516665090886396,0.02589219235302705,0.028315247887132772,0.005786678782587119,0.02083675233924548,0.027316868308259763,0.02856639562539723,0.015567652257930898,0.02457322592969185,0.02522750251720307,0.017732190843226154,0.039109979418042264,0.0422892172790867,0.025406673223878337,0.035591308042844376,0.03443594534625715,0.02593965060878772,0.02686827399922825,0.029031231005238935,0.027195630300416846,0.02422552664188352,-0.02882924571957427,0.013849664812437597,-0.07861823361823361,0.0006655092592592592
returnOnEquity,0.09772942341559061,0.0991262921109967,0.09784708347733019,0.09756066383179306,0.09202097916946837,0.09538937986878908,0.09103506290679803,0.09681175452440952,0.09603841717919274,0.08882426050211285,0.09503717698700115,0.02060547466925846,0.07026305151598428,0.08696965775675747,0.09496343129482583,0.05146535846800142,0.0824335061128142,0.08501688647770728,0.055621552458106446,0.12490022298038309,0.12688555991193237,0.07612095933263817,0.10754449659080846,0.10729555171472756,0.08282320694380996,0.08745406335767782,0.09809290953545233,0.09269965703086722,0.08336886993603411,-0.10859965136548519,0.05184196476241324,-0.30884163402350306,0.0019039735099337749
returnOnCapitalEmployed,0.04223754056004752,0.04097096729310046,0.04830942880773923,0.05906159002808252,0.05818544878439421,0.06290340875173829,0.0636049284681532,0.07117914301732492,0.06927048985476908,0.06343373090093712,0.06549820498016326,0.05410035156193546,0.05245573905507771,0.06281235593374207,0.061903200067457656,0.05693441254320721,0.061210025425436874,0.05748727193108406,0.07001338137767545,0.09790229579386717,0.1134588248484815,0.09468346147554392,0.09171315385237287,0.08815022049409645,0.08447357385807694,0.08663709453839756,0.08371356445113443,0.0496104705515737,0.050292800551153975,-0.08318781030645438,0.02315278647463995,0.037765625,0.04806629834254143
netIncomePerEBT,0.8493331790659108,0.9931370378569847,0.7691371105378648,0.6374870957595785,0.633342789760695,0.6301350319205661,0.6169993528874101,0.6055771545148287,0.581344181865277,0.6295420574959479,0.6798214864862241,0.6504026347350987,0.8679435339326939,0.6829953302201468,0.6910514168185302,0.5035408721486624,0.6679804985236558,0.7157192326915296,0.4229489912329124,0.5771211790675576,0.574574673498244,0.3834208723452843,0.5960736196319019,0.6108234075608493,0.5338633686690224,0.5738705738705738,0.6199011124845488,0.5942211055276382,0.5356164383561643,0.38464704671743155,0.656524678837052,-2.2834091849400084,0.015106732348111659
ebtPerEbit,0.8224619109004354,0.8066551580451218,0.8587994886821156,0.8199902186045566,0.8153633712779678,0.8119686122896974,0.7943388039573888,0.792318062961777,0.7705384764398213,0.7223472487903679,0.7113280580866548,0.18106393026165665,0.5258054909470621,0.7261998769481196,0.7652027081616495,0.6793372262943708,0.7191477089790008,0.697299472673186,0.6845364860177464,0.8017793536280048,0.7784120916429846,0.7565653075328266,0.718441466854725,0.6924870001793079,0.6243794815223387,0.5824,0.6061060123618656,1.0,1.0,1.0,1.0,1.0,1.0
ebitPerRevenue,0.21972566352437786,0.19358096847524883,0.2096004412600945,0.26208959929273756,0.24465898872775518,0.24449032640497928,0.2323389177324529,0.24498238305253128,0.2579665540413665,0.23030568162501208,0.2218023099938872,0.1759806569468148,0.15756876292664615,0.1757428440070155,0.18192705632515987,0.17245540846498691,0.17458862478338463,0.1710714402317794,0.1956740261458875,0.14822494223171778,0.1831812854403924,0.2388379962036808,0.26621608936449825,0.2795348604079996,0.2992078336450655,0.3368666906216313,0.3167606051616731,0.19478771564908845,0.18163722318984823,-0.3295130882951309,0.09304227478610971,0.16027851458885942,0.207977597158664
debtRatio,0.7126537448937762,0.6994905690691834,0.6972008698722988,0.6982369554362567,0.6915874799029983,0.6859611406724585,0.6842776471942774,0.6786911769212787,0.6933925976195877,0.700207413337393,0.6946277848784363,0.7166636108689292,0.7034465214693204,0.685903463197919,0.6991853049548169,0.6975120212635828,0.7019024534021129,0.7032648034715067,0.6811992823001146,0.6868702194055738,0.6667137118799141,0.6662328818945298,0.6690550500388296,0.6790552376503561,0.6868069763781781,0.6927727201269097,0.704043532374309,0.7066264194336639,0.7094175960346965,0.7343822304488663,0.7328483811153901,0.7454415954415955,0.6504629629629629
debtEquityRatio,2.5326387507027155,2.380205640284548,2.357973851766686,2.3734946641393817,2.3041656899731078,2.2489065574267597,2.2425748593071586,2.185788907776191,2.335207407560299,2.402091133874956,2.331445728277723,2.551929083151368,2.3720730741539633,2.1837345619322175,2.3243056821070445,2.305916500144235,2.3546066091879996,2.370008046564767,2.136755799092606,2.1935640171358406,2.0004234666854686,1.9961010110169108,2.021650580005313,2.1158009642499773,2.1929191411603473,2.2549192910638696,2.3788753056234717,2.408623223909848,2.44136460554371,2.7664148750726323,2.7431927389215165,2.928371572467823,1.8609271523178808
longTermDebtToCapitalization,0.5284891262962985,0.4708624186243558,0.470354209302427,0.48892568017056875,0.45570532894403626,0.4303080369282409,0.4096951792123706,0.4000130168568296,0.4460590187194624,0.43591902242199193,0.44463956643815933,0.5040689387319448,0.4680146079200541,0.46962741877737757,0.48401774044809887,0.43233446906306355,0.4670100218944963,0.5059315541289888,0.517559926204882,0.5167963582096593,0.4507087353327046,0.5000453329706696,0.47567090723372646,0.5051318988025569,0.5200719124772533,0.5387305810660029,0.5586489694615302,0.5634224598930482,0.5965591397849462,0.6352267910131412,0.632095855431153,0.6570715793513721,0.5404222940840784
totalDebtToCapitalization,0.5350655773003513,0.5141612260856955,0.4996032113675752,0.49801595239047736,0.47372602698604355,0.45454806156388566,0.4492218977870224,0.4541637408575514,0.46218202311471246,0.47305120565983416,0.4941038735182426,0.5341261731984966,0.5296039407581286,0.5069765201719351,0.4868869484425101,0.46768056581565637,0.5259492596944166,0.5464418145988221,0.548625672023813,0.5618530432201796,0.5121429160811714,0.5168130736708362,0.5147387418356824,0.5304444396984388,0.5376296390173838,0.5564885496183206,0.5777846598534118,0.5768194070080862,0.612796697626419,,0.6432380952380953,0.672170243991928,0.5437204910292729
interestCoverage,3.4421476955597,3.100547703750871,3.544389215933298,4.7268721798425775,4.6082584118438765,4.782194118799138,4.373437272565542,4.525138081667353,4.266347767286934,3.3380344039671432,3.180020647088541,2.6005808689728123,2.6867169696662785,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.14905527553550943,0.1664672373644848,0.24491546095678468,0.2250876917839397,0.23667750928830697,0.2864752114610294,0.3086945231648553,0.33045913282869355,0.34302600604377564,0.32806820983858076,0.2086068820587802,0.2711950134826188,0.20969771514321403,0.18117177774063425,0.12033777586950864,0.24269783903691333,0.25726663367123104,0.264521662307005,0.2667076275819696,0.17813839711948282,0.27967554821900537,0.26941336046117326,0.25285917021454213,0.25671377380521,0.22492437040820334,0.20609498387276165,0.1776666071109523,0.16143062544931705,0.135500168406871,,0.09748297305300563,0.0988264192139738,0.1602292462660646
companyEquityMultiplier,3.5538138525887,3.402770166654145,3.382058103568601,3.399268179176262,3.3317053256896565,3.278475155636544,3.2772879086469056,3.220594258631007,3.3677997365086543,3.430542276646127,3.3563957259293025,3.560846461922693,3.3720730741539633,3.1837345619322175,3.3243056821070445,3.305916500144235,3.3546066091879996,3.370008046564767,3.136755799092606,3.1935640171358406,3.0004234666854686,2.996101011016911,3.021650580005313,3.1158009642499773,3.1929191411603473,3.2549192910638696,3.3788753056234717,3.408623223909848,3.44136460554371,3.766995932597327,3.7431927389215165,3.928371572467823,2.8609271523178808
receivablesTurnover,8.288176753707978,8.504800966318507,9.20538021087913,8.5896672352482,9.741453526899324,9.488301958495637,8.766843176984862,6.530314887696734,8.89607250918085,7.864752268646576,7.733737597778204,7.619162172030189,8.647097496584383,7.809008809352319,6.857934282333161,6.003502095631522,7.988949408623925,7.704690866536152,5.887966332522159,10.265359562624614,6.271669374630346,7.632755905511811,7.064323607427056,8.240809582817018,8.08989764129951,9.030827474310438,8.801566579634464,12.973015873015873,10.239490445859873,11.703174603174602,11.03888888888889,11.689922480620154,12.731304347826088
payablesTurnover,6.128125931854921,5.726264836281347,7.6184123229584335,7.431481582580076,7.507922352256538,6.621201425305903,7.072412613351129,7.10130888948249,8.492802017061885,3.087168603033148,4.42901325977136,5.323375042075824,5.665320711491827,4.438462204573429,3.615942343092123,2.3553845460307024,2.542205897313708,2.938315151639079,1.9465963149548842,9.899592752783104,5.1483695001397,4.268632707774799,3.4499358151476254,3.7189097103918227,1.768060836501901,2.3460869565217393,2.3714511041009465,0.3938144329896907,0.25754716981132075,0.24285714285714285,1.003409090909091,0.6196078431372549,0.3036144578313253
inventoryTurnover,5.8401032614710875,5.735005203515263,7.184301617850075,6.588114909945725,7.030857753541388,7.036287513708736,8.15612572562562,7.779584921643371,7.535416750190434,4.459019289976898,5.157003581474858,5.8614439914526395,5.8291668637560505,8.083080354377053,8.467508035865336,6.658710286819497,7.793344002626288,6.927040316230938,5.7877116416465695,24.61444224763946,21.17502270961246,8.662676822633298,6.4681107099879664,5.443890274314215,3.6988636363636362,2.698,2.3941082802547773,0.29384615384615387,0.20526315789473684,0.18478260869565216,0.6844961240310078,0.5543859649122806,0.24
fixedAssetTurnover,0.2331979603820227,0.24142860093837806,0.2681292960649592,0.2703423706124858,0.2771397026707479,0.2991401175304787,0.31528361133497224,0.321920856530283,0.32262317789405626,0.3310337636405249,0.3609102119394874,0.3625803271722592,0.3832783756193557,0.422970951942125,0.43691538009830166,0.39913015565909765,0.3902724912150079,0.37671364916732286,0.4070253131540924,0.7704639078837001,0.7188849123732538,0.5071465941194936,0.45038684310658267,0.42652214811014194,0.39049644475951106,0.3593208667771298,0.3645033628165481,,,,,,
assetTurnover,0.1791661623898918,0.18784363886688674,0.20896766239425932,0.20948814983087807,0.21860951585806598,0.23259136221909418,0.24393923177032756,0.2557338293302546,0.24677870028397678,0.24722557775452678,0.2639912161604141,0.2792223679313153,0.2897632574885588,0.313385828452383,0.2969417707472881,0.2638919616397052,0.292997790081933,0.29548451204430026,0.3130002043721396,0.5702225878341436,0.5161696822461856,0.3667095407429825,0.31218954679326566,0.29123846782669627,0.260083270141502,0.23864172299952838,0.2439289125589742,0.23495759666522928,0.2490086741016109,0.22745642449483264,0.22672942518898873,0.21481481481481482,0.21182002314814816
operatingCashFlowPerShare,8.564863643212295,8.508542105778039,11.389952643829874,9.996834735646779,9.185882648619053,9.85649307369445,9.940041219966373,10.486134346814081,10.694201442790613,10.32143086389187,7.041717883516463,10.192317197338895,8.07984824860216,6.562559846792212,3.958095697918867,7.5690891754073215,9.213431513069358,9.881444146167754,10.256104024592771,6.739181755943247,8.256051361335016,7.502614435674672,7.146040556811742,7.4570562271746805,6.5472333136039556,6.359007679082308,5.688073442775207,5.150229357798165,4.624137931034483,3.315304948216341,3.792626728110599,4.176470588235294,5.326789838337183
freeCashFlowPerShare,-3.1926100559253383,-2.0874665386017806,0.8826886889207965,-2.599611942166865,-2.2626717769659543,0.16428584295570406,1.7083958563086434,1.245499345359325,2.571189845676194,2.2120711947401723,0.019545288206206074,2.6339794980278963,-1.2117170352861726,-2.599794526013406,-3.4629590512688977,1.0029020355706646,3.324485486394521,2.2829671834766887,-0.2914855776592111,-5.543745130904885,0.4833063859417228,3.4491251386157002,3.3819244431131175,7.4570562271746805,3.5898280124721076,2.9753155195706213,2.7673873004974308,2.529816513761468,2.0448275862068965,1.2128883774453394,0.8052995391705069,0.71280276816609,2.1258660508083143
cashPerShare,13.70067978977036,0.09145077950606084,0.05142291467862908,0.12421427230214863,0.07971528332540459,0.3556644389602435,0.06873610182054851,0.08661259819610125,0.23926582047301617,0.30795117970161295,1.0339204113612266,1.4370953232965273,1.0452274781261484,0.5617718640280881,0.8772141585443134,1.5961506571037685,1.7874328479052923,2.5067550539637318,0.9152444554373815,0.3378148681508062,0.12230181865388928,0.24434254062061944,0.2418188039198427,0.32162648407669964,0.3053469510449356,0.909410164574642,0.3969753589386558,0.5963302752293578,1.0114942528735633,2.002301495972382,0.6797235023041475,1.4994232987312572,0.12702078521939955
payoutRatio,0.6367655419310192,0.6123551047703968,0.6044297295552072,0.5932837348706946,0.6203798802807023,0.5946777295732258,0.6204077013040908,0.5793131301191409,0.5899088435873378,0.6531535644955564,0.61984613758488,3.001258597980389,0.8435601445534331,0.6852606115066924,0.6148721944660891,1.059058133399899,0.6857542301445342,0.6543256061418494,0.921777950310559,0.41387915403983777,0.0,0.6688505062537224,0.4273363524083985,0.4077999152183128,0.4942084942084942,0.43031914893617024,0.3594217347956132,0.09249471458773785,0.0,0.0,0.0,-0.18862112701576372,52.71739130434783
operatingCashFlowSalesRatio,0.2694089348650202,0.27561751539593266,0.3459925602377733,0.31358854916955003,0.2925072927462399,0.3130724775085733,0.31493210051918413,0.33384404920008753,0.35469155649457085,0.3472543630349922,0.22994443329467512,0.31271865799682813,0.24162448367663814,0.18672161016227629,0.11567641106866235,0.24441331947770298,0.2903999517195596,0.32004164874521446,0.33017894579981866,0.12544126794266258,0.1895736652055797,0.2622761409589833,0.2843330517225195,0.31958297829682725,0.3149411376389042,0.3329141214516709,0.29498665084544645,0.2747461152575554,0.2502488181139587,0.19537501695375017,0.20709612481127326,0.24011936339522547,0.3150741069599071
freeCashFlowOperatingCashFlowRatio,-0.37275667061617507,-0.24533774560323438,0.07749713423075237,-0.26004350486030864,-0.24632056205356706,0.016667778461099837,0.1718700977695164,0.11877583332104981,0.2404284096789233,0.2143182688437903,0.002775642042115671,0.2584279361630935,-0.14996779617684078,-0.3961555531237081,-0.8749053372028605,0.13249969875228673,0.3608303249097473,0.23103578279720124,-0.028420692395501015,-0.8226139806981592,0.058539653496483504,0.45972309628697294,0.4732585011554969,1.0,0.5482969432314411,0.46788990825688076,0.48652453740949314,0.4912046314851926,0.44220730797912006,0.36584519264144394,0.2123329283110571,0.17067108533554268,0.3990895295902883
cashFlowCoverageRatios,0.14905527553550943,0.1664672373644848,0.24491546095678468,0.2250876917839397,0.23667750928830697,0.2864752114610294,0.3086945231648553,0.33045913282869355,0.34302600604377564,0.32806820983858076,0.2086068820587802,0.2711950134826188,0.20969771514321403,0.18117177774063425,0.12033777586950864,0.24269783903691333,0.25726663367123104,0.264521662307005,0.2667076275819696,0.17813839711948282,0.27967554821900537,0.26941336046117326,0.25285917021454213,0.25671377380521,0.22492437040820334,0.20609498387276165,0.1776666071109523,0.16143062544931705,0.135500168406871,,0.09748297305300563,0.0988264192139738,0.1602292462660646
shortTermCoverageRatios,5.7181360946745565,1.0459737065077759,2.2157251908396947,6.302344983089064,3.3864659166115154,3.060369707478047,2.070977644688024,1.66290629789676,5.447003065073511,2.357562809597118,1.1572572126468244,2.3899997218410416,0.9592661372573295,1.3043054195395236,10.536657205590961,1.8229144825520442,1.223606681245868,1.762898266286914,2.272339159616499,1.0733744185959067,1.280673105791551,4.151534944480732,1.7468281430219146,2.662212943632568,3.3054272517321017,2.9790996784565915,2.3676190476190477,3.0344594594594594,2.063076923076923,,2.070440251572327,1.50875,12.139473684210527
capitalExpenditureCoverageRatio,-0.7284612206991793,-0.802995013626288,-1.0840074726121633,-0.7936233916866723,-0.8023617923404042,-1.0169503023454423,-1.2075400215673915,-1.1347850385999714,-1.3165315985255484,-1.2727800079154181,-1.0027833676744515,-1.3484866121115497,-0.869589568790169,-0.7162525678192778,-0.5333602609995676,-1.152737351862258,-1.564529793843547,-1.3004506290781932,-0.972364721358046,-0.5486625311723694,-1.0621796273352282,-1.8509027373325568,-1.8984644312127859,,-2.2138437741686,-1.8793103448275863,-1.9475127301214257,-1.9654266958424507,-1.7927807486631016,-1.5769020251778874,-1.2695719244118782,-1.2057942057942057,-1.6641414141414141
dividendPaidAndCapexCoverageRatio,-0.9901209724930251,-1.1101433736673303,-1.4692025671908955,-0.9991554816390984,-1.0221195054547199,-1.340988407715119,-1.656157044895574,-1.47655803901787,-1.762474491178011,-1.6986803939500952,-1.4122394828705578,-1.842724200359943,-1.1124499200087512,-0.9291464013963971,-0.7333806720230208,-1.634301954772801,-2.2669466429763636,-1.6823366128292088,-1.149080035523838,-0.6264414858248865,,-2.7503245348334056,-2.8137482582443103,,-3.3875739644970415,-2.586784550953932,-2.7139737991266375,-2.128436018957346,,,,-1.845565749235474,-13.293948126801153
dividendPayoutRatio,0.6367655419310192,0.6123551047703968,0.6044297295552072,0.5932837348706946,0.6203798802807023,0.5946777295732257,0.6204077013040907,0.5793131301191409,0.5899088435873378,0.6531535644955564,0.61984613758488,3.001258597980389,0.843560144553433,0.6852606115066924,0.6148721944660892,1.059058133399899,0.6857542301445342,0.6543256061418494,0.9217779503105591,0.4138791540398377,,0.6688505062537224,0.42733635240839857,0.4077999152183128,0.4942084942084942,0.43031914893617024,0.3594217347956132,0.09249471458773784,,,,-0.18862112701576372,52.71739130434783
priceBookValueRatio,1.5071230546961634,2.045265947554878,1.8810842827017096,1.7720665936333184,1.7728506078992061,1.6060792195731293,1.7776176584598993,1.3687462086947817,1.4708630900955142,1.348806287530908,1.1845536693937302,1.0927225311351347,0.9779885108675939,1.0722214649348414,1.4170628442521958,1.1978227158008083,1.3011589738444498,1.265876681535908,0.9649817694312274,1.3470421747953345,1.5415930659466472,1.149847771257424,1.5013586823696095,1.5555882652597106,1.258294985153038,1.2047247348467227,0.8922757633863081,0.3182864086232239,0.3020467484008529,0.2943592330040674,0.15836713294180457,0.16775261331841074,0.16824989238410598
priceToBookRatio,1.5071230546961634,2.045265947554878,1.8810842827017096,1.7720665936333184,1.7728506078992061,1.6060792195731293,1.7776176584598993,1.3687462086947817,1.4708630900955142,1.348806287530908,1.1845536693937302,1.0927225311351347,0.9779885108675939,1.0722214649348414,1.4170628442521958,1.1978227158008083,1.3011589738444498,1.265876681535908,0.9649817694312274,1.3470421747953345,1.5415930659466472,1.149847771257424,1.5013586823696095,1.5555882652597106,1.258294985153038,1.2047247348467227,0.8922757633863081,0.3182864086232239,0.3020467484008529,0.2943592330040674,0.15836713294180457,0.16775261331841074,0.16824989238410598
priceToSalesRatio,2.3669988447112362,3.1997841177402457,2.661632590933904,2.4884856947860707,2.4340892321216963,2.1062090950840853,2.2235254688924835,1.661876448052873,1.7697760707510197,1.5903525351401366,1.3368790151585115,1.0990221470315893,1.0009063860426672,1.0746530897202309,1.435545178709005,1.373012538676118,1.3238062230039056,1.2712347028871638,0.9828647916670933,0.7397094216263971,0.9953932755313772,1.0465541095413469,1.5915557683281705,1.7142581123753193,1.5152424482891407,1.550962248472871,1.0825891047908633,0.39741989477548023,0.35247555362030353,0.34354553099145535,0.18660143432310014,0.19878907161803713,0.2776393279147599
priceEarningsRatio,15.421384901527356,20.632931021617253,19.224735330384483,18.163740631045577,19.26572205490528,16.83708628552087,19.526736201410984,14.13822335333954,15.31536163649087,15.185111363790346,12.464108330529948,53.03068959461437,13.91895868122251,12.32868442386771,14.922195048457626,23.27434902732786,15.784345895269228,14.88970878588738,17.34906213123126,10.784946116604626,12.14947600827567,15.105534419669446,13.96034878550844,14.498161763459093,15.192541216216217,13.775514694148937,9.096230987662015,3.4335230443974627,3.6230159846547316,-2.710498876404494,3.0548057672502575,-0.5431670954883131,88.3677695652174
priceToFreeCashFlowsRatio,-23.570056687737182,-47.320518520102596,99.26489837218489,-30.516093849713485,-33.78307131337422,403.6257586594298,41.07947214976217,41.91090199645217,20.753038166252914,21.36911330539354,2094.6224260331255,13.599194688804156,-27.62196125442386,-14.528071207964858,-14.184400760384808,42.39696250671738,12.633533872199257,17.19253797605049,-104.73931933501697,-7.1684395767872156,89.69465180049814,8.679737265785421,11.827585350540636,5.364046988707654,8.774793636508441,9.956927191464821,7.543215940988012,2.9447985494106983,3.1851585160202363,4.806377988614801,4.243514163090129,4.850710679611651,2.2079942422596415
