,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987
operatingProfitMargin,0.4205527815604983,0.415948788729713,0.37030381428521486,0.3413698020549415,0.3176694454512505,0.24820455808782657,0.236544772620722,0.19406924556529173,0.3196826091462923,0.3437937545761667,0.2951995984970769,0.38833049769097694,0.38566673068305485,0.348460735492924,0.37226084078119825,0.3623488908884629,0.37197958538458065,0.3659646124459636,0.24525587077507804,0.410631621462081,0.41988365943945005,0.463314358001265,0.4804408433525004,0.5085835823163012,0.4791494062413698,0.45166402535657685,0.3549763579748587,0.3432710122957723,0.37126263712626373,0.3533173461231015,0.36103962011092183,0.3525008137137897,0.3322629711002197,0.3014312383322962,0.2927241962774958,0.3265895953757225
pretaxProfitMargin,0.4222323094769758,0.4230046166293846,0.3708422193476209,0.34716273451840785,0.33050018122508157,0.25735408560311285,0.2314932020628223,0.19776661679846122,0.3203851070445568,0.3474932240619661,0.30203599962019995,0.4013410920320833,0.40031047948274756,0.3391857898249397,0.39414101290963255,0.39319666679707366,0.4124023305180434,0.41791494923092387,0.33109814035564,0.4575139031285923,0.40588753745813505,0.4556056293485136,0.6218417842829761,0.6021674178356206,0.49136978735156034,0.4678640605740447,0.3896897704993657,0.36499915782381676,0.3704022370402237,0.3733013589128697,0.37746039801355713,0.3637843115981339,0.3469663680919385,0.3121344119477287,0.311336717428088,0.34971098265895956
netProfitMargin,0.3668633681343622,0.36451739564989766,0.3096248645247002,0.3118171054409065,0.1501540413193186,0.23573096164535853,0.19688232536333802,0.13029493481513144,0.2542121082998399,0.2808385464167812,0.23029448069123612,0.3309838010951775,0.3002368606363229,0.24931122405325393,0.29263488910956637,0.2751261687727397,0.28451741113770834,0.3079823062229818,0.2217456223700285,0.3104669587100382,0.2760091662259827,0.29040164452877926,0.4103937968287158,0.39423709930622375,0.3099972383319525,0.30410283500616303,0.25314265943951103,0.24473639885464038,0.24650462465046247,0.25393018918198773,0.2566788704824736,0.2510035803406748,0.23593037011999324,0.21219663970130678,0.2098138747884941,0.20809248554913296
effectiveTaxRate,0.13113383343685794,0.13826615285083402,0.16507655177615205,0.10181285478850027,0.5456763722103416,0.08402090803058447,0.14951141714343577,0.34116820662452046,0.20654205607476636,0.19181576223569421,0.23752638433556383,0.17530547540166008,0.24999000519729742,0.26497149487916855,0.2575375829344083,0.3002835679816925,0.3100974701566094,0.263050276641809,0.3302722204001312,0.3214043188917561,0.31998610266655086,0.33006507592190887,0.3400350262697023,0.3453031704650576,0.36911620064633976,0.35001881821603315,0.35039952648712636,0.3294877711121366,0.3344947735191638,0.31977159172019987,0.31998463459137616,0.31002087682672236,0.32001948368241595,0.3201754385964912,0.32608695652173914,0.4049586776859504
returnOnAssets,0.19936958666812848,0.18356757015869782,0.14696111326835065,0.13693658482111698,0.06401826554580294,0.0879520171225206,0.0867244209939389,0.06919074127667785,0.12805132726935214,0.15349888718045931,0.1400004947596705,0.21296364439211068,0.21785328579889215,0.18705063681183237,0.2428942343357191,0.22264963353437495,0.18102791787002312,0.17304243451246204,0.08840879325460824,0.12558595468198214,0.11573485498033882,0.12396847629815887,0.18065196548418025,0.20952201528689848,0.2008319541977904,0.24007784805727392,0.217477459625483,0.2015256588072122,0.21368636956927092,0.25045992115637317,0.2682298571915603,0.28141345335117385,0.2526011037727314,0.2366083819039689,0.2515212981744422,0.25
returnOnEquity,0.4367546925099975,0.4315223821731414,0.37429841763592103,0.3834652594547054,0.20033124591987234,0.2928972014255325,0.23331527702543162,0.15225453591898405,0.24585672280139,0.2769431495743818,0.2558353299278212,0.4055498134295675,0.4062804547915539,0.3682946559482279,0.4872678167888442,0.4522944335466444,0.3141581887093557,0.2546814922581316,0.1091613765452723,0.16376597836774828,0.15003832886163282,0.15534268011588317,0.22773641461999614,0.27375342851114703,0.2700427016298791,0.3204973554792614,0.3177475390851187,0.2724545284080255,0.2575280898876405,0.2939543491671808,0.322891016871865,0.3425377554042049,0.30394077944698455,0.3034887860448558,0.33066666666666666,0.301255230125523
returnOnCapitalEmployed,0.309102973776496,0.28522939597424957,0.231260998860267,0.1978437476972957,0.17497504491914553,0.12645064822523916,0.15023411271652634,0.14371859296482412,0.2189903675478664,0.2548612565943588,0.24567919352471693,0.33980983360440387,0.4018610545976053,0.40042081252212214,0.5242035099167968,0.46994951416901337,0.34931608525076874,0.2699581000407876,0.11668819426504778,0.20148787292101772,0.21693198790572293,0.24353246753246754,0.2601486024295318,0.3531542302552922,0.4173933962831539,0.4760137329498005,0.4014084507042254,0.34760361589629885,0.38786516853932584,0.40900678593460826,0.454172366621067,0.48104826769321885,0.42808927599346763,0.43111427554289783,0.49066666666666664,0.5062761506276151
netIncomePerEBT,0.8688661665631421,0.861733847149166,0.8349234482238479,0.8981871452114997,0.4543236277896584,0.9159790919694155,0.8504885828565643,0.6588317933754796,0.7934579439252336,0.8081842377643058,0.7624736156644362,0.8246945245983399,0.7500099948027026,0.7350285051208314,0.7424624170655917,0.6997164320183076,0.6899025298433906,0.736949723358191,0.6697277795998688,0.678595681108244,0.6800138973334492,0.6373969631236442,0.6599649737302977,0.6546968295349423,0.6308837993536602,0.6499811817839669,0.6496004735128736,0.6705122288878634,0.6655052264808362,0.6802284082798001,0.6800153654086238,0.6899791231732777,0.679980516317584,0.6798245614035088,0.6739130434782609,0.5950413223140496
ebtPerEbit,1.0039936198025976,1.0169632129984554,1.001453954946279,1.0169696687539282,1.0403902105083005,1.03686285048822,0.9786443365375087,1.0190518143274048,1.002197485500198,1.0107607233597369,1.023158571888067,1.0335039210632893,1.0379699560129472,0.9733830967932033,1.0587764538502578,1.0851328006909955,1.1086692569208354,1.1419545360895542,1.350011069293779,1.1141711432246348,0.9666666666666667,0.9833617747440273,1.294314987759543,1.1840087623220152,1.0255043227665706,1.0358674463937623,1.0977907732293697,1.063297350343474,0.9976825028968713,1.0565610859728507,1.0454819277108434,1.0320098491843643,1.0442522889114954,1.0355078447563997,1.0,1.0
ebitPerRevenue,0.4205527815604983,0.415948788729713,0.37030381428521486,0.3413698020549415,0.3176694454512505,0.24820455808782657,0.236544772620722,0.19406924556529173,0.3196826091462923,0.3437937545761667,0.2951995984970769,0.38833049769097694,0.38566673068305485,0.348460735492924,0.37226084078119825,0.3623488908884629,0.37197958538458065,0.3659646124459636,0.24525587077507804,0.410631621462081,0.41988365943945005,0.463314358001265,0.4804408433525004,0.5085835823163012,0.4791494062413698,0.45166402535657685,0.3549763579748587,0.3432710122957723,0.37126263712626373,0.3533173461231015,0.36103962011092183,0.3525008137137897,0.3322629711002197,0.3014312383322962,0.311336717428088,0.34971098265895956
debtRatio,0.5435204473193729,0.5746047534446445,0.6073691302342098,0.6428970253632798,0.6804379404129064,0.6997171133952199,0.6282951459518622,0.545558752262758,0.4791627993317245,0.4457386383582226,0.45277106645446974,0.4748767294671769,0.46378595566290803,0.4921168857847165,0.5015180031046942,0.5077329787402447,0.423768265873529,0.3205535550377745,0.19010921213564386,0.23313770092118988,0.22863140466546433,0.2019677000185632,0.20674976030680728,0.23463236085692754,0.25629556738381715,0.25092097032042815,0.30318042207470525,0.24299583911234396,0.17024053701286593,0.14796320630749016,0.16928671540588658,0.1784454445931152,0.16891341717180855,0.22037191229530947,0.23935091277890466,0.1701388888888889
debtEquityRatio,1.1906786276134549,1.3507549933797223,1.5469214903976196,1.8003127137691781,2.1292826228874007,2.330193109926237,1.6903065405503006,1.2005044766055217,0.9199857435623273,0.8042029793271179,0.8273887557825897,0.904314769721283,0.8649269085002708,0.9689569745689873,1.006090503224384,1.031417821654822,0.7354129263913824,0.47178634521459006,0.23473438022051454,0.3040150770239266,0.2963970870065159,0.2530821121190975,0.26063624057242313,0.3065616428722132,0.3446201960666386,0.33497262689060037,0.44296467863346844,0.32852053253328334,0.2051685393258427,0.17365823565700186,0.20378476972184223,0.21720461948474978,0.20324406705856737,0.2826628693485226,0.31466666666666665,0.20502092050209206
longTermDebtToCapitalization,0.26002052758560934,0.2960122167077361,0.3624247519576617,0.4158579746546409,0.48471294727399583,0.5123899587113635,0.3616155346692676,0.257741609587454,0.18695270264151626,0.13764815118247856,0.13899268254709637,0.17275810097965336,0.0966271471612474,0.0865047108812119,,,,,,,,,,,,,,,,,,,,,,
totalDebtToCapitalization,0.2689498358295437,0.32310273975868004,0.37505150500258844,0.4336897330322752,0.4972344796567108,0.5435089666305143,0.42715858820534036,0.3058894907908992,0.20141600476745325,0.16500253850059232,0.15252787107155172,,0.11396169935142188,0.12683206780858203,,,,,,,,,,,,,,,,,,,,,,
interestCoverage,40.41832283082889,29.80221653878943,20.439598610575068,15.99367088607595,12.827661909989024,10.047704770477047,16.236524537409494,23.253521126760564,46.49748743718593,62.386946386946384,57.27105263157895,92.07118644067796,159.58940397350995,,,,,,,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,1.4531581524400197,1.132275912947252,0.854601538071495,0.665913789143251,0.5364267553295521,0.45834976912546116,0.6207275504312031,0.8239827722996713,1.4233164053875027,1.8482692307692308,2.6478566644340256,2.264407348376814,4.053375989223775,3.313087365123564,,,,,,,,,,,,,,,,,,,,,,
companyEquityMultiplier,2.1906786276134547,2.3507549933797223,2.5469214903976196,2.8003127137691783,3.1292826228874007,3.330193109926237,2.6903065405503006,2.2005044766055217,1.9199857435623273,1.804202979327118,1.8273887557825896,1.904314769721283,1.8649269085002707,1.9689569745689872,2.006090503224384,2.031417821654822,1.7354129263913824,1.47178634521459,1.2347343802205146,1.3040150770239265,1.296397087006516,1.2530821121190974,1.2606362405724232,1.3065616428722133,1.3446201960666386,1.3349726268906004,1.4610596409959467,1.3519594974685918,1.2051685393258427,1.1736582356570018,1.2037847697218422,1.2172046194847497,1.2032440670585673,1.2826628693485227,1.3146666666666667,1.205020920502092
receivablesTurnover,4.479564402069542,4.418368688063507,4.4676829839742584,4.262396694214876,4.167516332464786,4.544765561843169,4.668162171034633,5.225597498324771,4.442949242734343,4.452075946471463,4.67192648922687,4.666911323146727,4.80129091747349,5.221318799142244,4.446243285009935,4.508908096666079,4.753327608415629,5.54150417827298,6.253820033955857,6.194572748267898,5.530317800740885,6.8907654590029965,7.063384615384615,8.795991091314031,9.92054794520548,11.589795918367347,13.56964006259781,10.218588640275387,9.787368421052632,11.103550295857989,3.349156246206143,7.5766543362104395,6.538121546961326,7.225719424460432,6.287234042553192,6.290909090909091
payablesTurnover,3.2973684210526315,3.4447009167051377,3.677414205905826,4.5736516734171815,4.45085296506905,4.636129905277402,4.752102058567701,5.012592929752693,3.624058127018299,4.194076222038111,4.198802395209581,3.711460567071718,3.079503105590062,3.656738868832732,2.8750619732275657,3.2931937172774868,2.6297696803025095,2.972195589645254,3.9114735002912058,3.61474888747616,4.297185430463577,2.9082491582491583,2.0812557710064636,2.064073226544622,0.22793148880105402,0.7323162274618585,0.8762376237623762,1.0799289520426287,1.623456790123457,2.01673640167364,1.8885333333333334,3.338766006984866,4.047058823529412,4.285714285714286,3.441860465116279,3.5238095238095237
inventoryTurnover,16.742383752004276,19.814871016691956,24.3155672823219,20.799806107610276,14.407588279489106,15.708849151765245,14.56241670368725,11.384562370778774,10.125563909774437,10.448400412796698,15.417766051011434,11.353498542274053,16.75,16.95258019525802,11.774619289340102,9.488021295474711,5.175913396481732,12.627291242362526,15.95249406175772,8.884375,7.713224368499257,,,,,,,6.909090909090909,5.1568627450980395,3.795275590551181,4.122235157159488,6.089171974522293,3.712230215827338,4.761904761904762,2.740740740740741,4.352941176470588
fixedAssetTurnover,2.264752244534302,2.374023699560753,2.7032927566913654,2.869459139000365,3.053173241852487,3.789921631414848,4.648071475266943,6.352589776661462,6.673814464683729,7.791912721449305,8.915588342000241,8.569345748591031,8.189252948885976,7.755408095554081,9.679589875040051,11.752183908045977,14.5473061760841,16.95993179880648,15.836199484092864,14.479082321187585,12.506613756613756,10.955391944564747,12.063058328954282,12.257603972687772,9.62392026578073,7.752901023890785,6.53921568627451,4.980704697986577,4.998924731182796,4.328719723183391,3.598617271067049,3.4768012070916634,3.6367547633681623,4.0417505030181085,4.546153846153846,4.942857142857143
assetTurnover,0.5434437013485364,0.5035906992351227,0.4746424790332912,0.43915674423149403,0.4263505995796761,0.3731033738997702,0.44048860573894905,0.5310317041475857,0.5037184425468721,0.5465734285373268,0.6079194531256442,0.643426184869002,0.7256047286704679,0.7502696179129006,0.8300248650282307,0.8092637444396954,0.6362630573156889,0.5618583633411001,0.39869464979597136,0.40450666700179716,0.4193152588475298,0.4268862750392359,0.44019175455417064,0.5314619442351168,0.6478507849890415,0.789462709390422,0.859110274447637,0.8234396671289875,0.866865560320716,0.9863337713534822,1.045001704610023,1.1211531443863276,1.07065954944359,1.1150430197058008,1.1987829614604462,1.2013888888888888
operatingCashFlowPerShare,11.877668089647813,10.16827878627269,7.973061760840999,6.801120813241235,5.699220779220779,5.1003098373353986,4.205047318611987,3.556316497492968,3.883720930232558,3.4427462686567165,3.766793711291091,3.179505300353357,2.7315329626687848,2.128228060368921,2.3168953687821614,1.8267296243071238,1.3799578463307147,1.5319678937171326,1.353883180597982,1.4731884733749883,1.3419348871624122,1.2565062722336642,1.3452495663904414,0.9974144789180589,0.7072368421052632,0.4467416158536585,0.36318359375,0.1983652312599681,0.1632172131147541,0.11269674711437566,0.10247140234430165,0.06631618759240385,0.03488717765105457,0.03262463343108504,0.013933814381686987,0.007412991581857017
freeCashFlowPerShare,8.691168623265742,7.435802305551875,5.944021024967149,4.986315652287241,4.188571428571429,4.050864962561322,3.1523028391167194,2.829399535281888,3.22279792746114,2.93444776119403,3.4922582181991424,2.902120141342756,2.5072052649495062,1.779541643376188,1.9757718696397941,1.5943338123588586,1.2287794596666028,1.4570532336931452,1.251226511154309,1.3900960552084305,1.2707177210506844,1.153248455345441,1.2605511659279245,0.9394391408114559,0.6398026315789473,0.3991996951219512,0.31494140625,0.1490231259968102,0.13473360655737704,0.08793284365162644,0.06670244315774608,0.034887616164851275,0.015068051576201075,0.019516129032258064,0.0034834535954217467,0.00012564392511622062
cashPerShare,13.97398612593383,17.269643566980257,17.94047306176084,17.440245014987617,17.37246753246753,17.167699457784664,14.288958990536278,11.804573804573804,10.32762983491987,9.19665671641791,7.5083373034778464,6.215783274440518,4.174287983660501,3.5155953046394632,2.536663807890223,2.4030999794703347,3.272753401034681,3.482885875080727,5.60881236693511,4.574093070968945,3.5749167591564928,2.9582475191911626,2.293120061668915,1.7140015910898965,0.3946340460526316,0.35308689024390244,0.25400390625,0.19557416267942584,0.15133196721311476,0.10629590766002099,0.0894111001271007,0.04959152798628945,0.030875716332931156,0.02821114369501466,0.0227668574272207,0.016584998115341122
payoutRatio,0.24931947537738183,0.269638164874084,0.34183961518484224,0.35196228338430174,0.7663387846237403,0.5586210149028485,0.6551970472675318,0.8104650209136389,0.40223792697290933,0.3409870557563006,0.376074920485334,0.22375809935205185,0.24402985074626865,0.3066785640744046,0.22707991629432725,0.27052968361180235,0.28137153742360504,2.9469560959686634,0.21167972575905974,0.0857600320224157,0.0,0.0,0.0013798959770724977,0.003596660244059088,0.0062360801781737195,0.004342790966994789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.44905936349422504,0.4565465708438437,0.42425619690242283,0.41468337531686306,0.39764407393983325,0.4392106725958866,0.3905883731833099,0.3107501602906604,0.3711837665403706,0.37037084612519106,0.42898417047597087,0.38594283916903765,0.3852666282568338,0.325769632253538,0.3576961271102284,0.34810844646140604,0.3252788943588817,0.4173368854931135,0.3970680059725804,0.4907882064187405,0.5115106645513837,0.5305977229601518,0.6081634431085555,0.5079252544690332,0.47500690417011876,0.41283676703645006,0.4289009341483105,0.3351861209364999,0.3426543342654334,0.28617106314948043,0.3287780476311306,0.3026472821959423,0.2351698495859388,0.27691350342252646,0.1895093062605753,0.17052023121387283
freeCashFlowOperatingCashFlowRatio,0.7317234795305217,0.7312744331508991,0.745512978986403,0.7331608699817955,0.7349375626652083,0.7942389956210292,0.7496474118529632,0.7955983493810179,0.8298222208432875,0.8523566746436375,0.9271169291089609,0.9127583907535007,0.917874797490965,0.8361611598466144,0.8527669813066815,0.8727804000899079,0.8904470980283254,0.951099066546221,0.9241761247094216,0.9435968854845856,0.9469294920394238,0.9178214871107138,0.9370388940620299,0.9418743768693918,0.9046511627906977,0.8935807208359992,0.867168593707986,0.7512562814070352,0.8254865034526051,0.7802607076350093,0.6509371554575524,0.5260799426420506,0.43190801293568093,0.5982022471910112,0.25,0.01694915254237288
cashFlowCoverageRatios,1.4531581524400197,1.132275912947252,0.854601538071495,0.665913789143251,0.5364267553295521,0.45834976912546116,0.6207275504312031,0.8239827722996713,1.4233164053875027,1.8482692307692308,2.6478566644340256,,4.053375989223775,3.313087365123564,,,,,,,,,,,,,,,,,,,,,,
shortTermCoverageRatios,32.388141142233536,9.506937561942518,16.184315817551347,9.460659898477157,10.976488244122061,3.903468036755261,2.582532548047117,3.885622661678247,16.1155,9.614204734911636,25.69130787977254,,24.073,9.5185,,,,,,,,,,,,,,,,,,,,,5.6,11.8
capitalExpenditureCoverageRatio,-3.727497278740685,-3.7212685481524583,-3.929473479696911,-3.747576301615799,-3.7726960110041263,-4.860007380981671,-3.9943665348196093,-4.892328398384926,-5.876207839562443,-6.77307963354475,-13.72060737527115,-11.462420382165606,-12.17653009610521,-6.103558832959282,-6.7919547454431175,-7.860424028268551,-9.128010139416984,-20.449507389162562,-13.188458070333635,-17.72951739618406,-18.84285714285714,-12.168631006346327,-15.882821387940842,-17.2041166380789,-10.487804878048781,-9.396793587174349,-7.52834008097166,-4.02020202020202,-5.73021582733813,-4.5508474576271185,-2.86481364497789,-2.1100605143721634,-1.7602783048703352,-2.488814317673378,-1.3333333333333333,-1.0172413793103448
dividendPaidAndCapexCoverageRatio,-15.481655364284473,-18.71250914411119,-199.58881578947367,-457.7631578947368,41.12839737582006,10.631593110871906,12.51408186256102,7.384459116302692,9.496464348850914,9.01594746716698,7.751470588235295,9.555398230088496,9.25528642829681,14.111934766493698,25.944777911164465,11.54834523036989,7.322826639552618,0.47039660056657223,23.59032258064516,-464.61764705882354,,,-16.12124711316397,-18.07207207207207,-10.955414012738853,-9.688016528925619,,,,,,,,,,
dividendPayoutRatio,0.24931947537738186,0.269638164874084,0.34183961518484224,0.3519622833843017,0.7663387846237402,0.5586210149028485,0.6551970472675318,0.8104650209136389,0.4022379269729093,0.3409870557563006,0.3760749204853339,0.22375809935205185,0.24402985074626865,0.3066785640744046,0.22707991629432722,0.27052968361180235,0.281371537423605,2.9469560959686634,0.21167972575905972,0.08576003202241568,,,0.0013798959770724975,0.003596660244059088,0.006236080178173719,0.004342790966994788,,,,,,,,,,
priceBookValueRatio,12.636013537361146,15.143644518719187,13.116031187271775,10.523850257063422,9.808615063105975,7.815120686402188,6.238996102302874,4.786755853236018,4.02822813572797,3.3788983754306847,3.7499425125808057,4.075223737434963,4.926118583508392,5.384004386660094,6.7429155965386105,9.21036743426054,6.311627269100339,5.769236132253975,4.11329726480989,4.609378640421173,4.983299949221924,7.431703271860264,8.741259850609167,15.172137632744919,16.59228964936549,17.18066252203767,10.99015708164447,10.88990812225764,7.059550561797753,6.797694324491055,9.223204306885545,9.439250646387789,8.201572728539634,4.573406051975792,5.6523216,7.1597698744769875
priceToBookRatio,12.636013537361146,15.143644518719187,13.116031187271775,10.523850257063422,9.808615063105975,7.815120686402188,6.238996102302874,4.786755853236018,4.02822813572797,3.3788983754306847,3.7499425125808057,4.075223737434963,4.926118583508392,5.384004386660094,6.7429155965386105,9.21036743426054,6.311627269100339,5.769236132253975,4.11329726480989,4.609378640421173,4.983299949221924,7.431703271860264,8.741259850609167,15.172137632744919,16.59228964936549,17.18066252203767,10.99015708164447,10.88990812225764,7.059550561797753,6.797694324491055,9.223204306885545,9.439250646387789,8.201572728539634,4.573406051975792,5.6523216,7.1597698744769875
priceToSalesRatio,10.613945460933072,12.792202881371068,10.84976368617977,8.557532773418465,7.351839622961218,6.289803746207893,5.264756239773793,4.096364276498184,4.165126564073566,3.4264249168261633,3.3755739045128386,3.3259367857255198,3.6403483386707,3.6446163479901434,4.049543782456141,5.602574157959391,5.716126191228941,6.976646137111692,8.355571272957784,8.738443615077516,9.167233962644104,13.89301929249684,15.752240699599232,21.84966070795564,19.047224523612265,16.301813699595,8.755622779379541,9.782024594239514,6.757367175736717,5.872135624833467,7.331890761953094,6.916860026657603,6.366372070674757,3.1976845301804606,3.5864984771573605,4.945621387283237
priceEarningsRatio,28.931603378415687,35.093531979629844,35.0416420943294,27.444077390553005,48.961983029992155,26.68212822917374,26.740624025330394,31.43916747270565,16.384453879595902,12.200693104788913,14.65764135719166,10.048639162159828,12.124921406902985,14.61874154214428,13.838212506984899,20.363654184372557,20.090602428764186,22.65274983706545,37.68088489708619,28.146130755378767,33.213512753914934,47.840704604274435,38.38323293705552,55.422639691714835,61.44320712694877,53.60625361899247,34.587701649202735,39.969635248451475,27.412739965095987,23.125,28.56445,27.556818182711527,26.984114285231044,15.06944,17.09371451612903,23.766458333333333
priceToFreeCashFlowsRatio,32.30175392621837,38.315973447448236,34.30337696376619,28.14703598550183,25.156549075716235,18.030717285085093,17.98050605946281,16.568886972454184,13.522412134083602,10.85383110961914,8.48734473457249,9.441373294533058,10.294330448655865,13.379849574538259,13.275823946608792,18.440303637857326,19.73503040698581,17.57657167754068,22.76965804833913,18.869199291459815,18.926311329092364,28.528112348648428,27.64167845130714,45.67219752302318,44.325192802056556,44.18997613365155,23.541086858914728,38.84674248561873,23.88973384030418,26.298478520286395,34.258955022018974,43.44306566657794,62.67857494539523,19.303828099173554,75.70073571428571,1711.185
