,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991
operatingProfitMargin,0.07220386974988202,0.07568543753078312,0.09863996413092213,0.1030972807910426,0.07715824719755422,0.09027156072814085,0.09259259259259259,0.08814858490566038,0.10951629108655088,0.11057142857142857,0.1022016852405545,0.12000603045379164,0.13000778320243403,0.13926972491026926,0.1460308365454735,0.10778228218249485,-0.030404606589982893,0.03357601302806782,1.1863022665902954,0.07609242895088628,0.18312740092794305,-0.030186776174780713,0.11948432888518713,0.07462827205397358,0.12559836857357518,0.1290272252125751,0.15202487244897958,0.13873237462506657,-0.037227722772277226,0.12864573404863702,0.14954682779456194
pretaxProfitMargin,0.052225892716690266,0.05795435889016582,-0.03900762217904648,0.040279191507924965,0.04003493958363663,0.05311847209788123,0.00958414554905783,0.032134433962264154,0.04808382374049089,0.046857142857142854,-0.055178037510192984,0.06392281019146691,0.04603410457793816,0.0708207033875734,0.06597041358474841,0.01895394430783545,-0.030404606589982893,0.03357601302806782,-0.18271827182718273,0.0028818944115553548,0.10761146126087173,-0.07449433547666649,0.08774375780839776,0.03558034788835912,0.09035097134270688,0.0769690823517175,0.07172087585034014,0.041263700838168924,-0.0887977369165488,0.0471937038751668,0.013567192570213719
netProfitMargin,0.02343872896020135,0.040879986865867676,-0.059781796442983114,0.03737094663370656,0.026204687727471247,0.031184720978812294,-0.012020792722547108,0.011055424528301886,0.026410219606717383,0.026285714285714287,-0.06931231312856755,-0.00708578320518619,0.022896766433170592,0.03275964843304121,0.1745754766121471,-0.0036552136638532597,-0.07769447960276507,0.037599386914455406,-0.1621471238032894,-0.07989444627697435,0.05930188083082501,-0.048576214405360134,0.054011479476362055,0.020353165105629158,0.036041644306107117,0.04969186363990951,0.04493516156462585,0.021949373475737954,0.001386138613861386,-0.03654584570136979,-0.036393644399686696
effectiveTaxRate,0.5030120481927711,0.2521246458923513,-0.4521072796934866,0.3898916967509025,0.2545454545454545,0.3342696629213483,1.7966101694915255,0.42201834862385323,0.3582089552238806,0.32926829268292684,-0.20935960591133004,0.30424528301886794,0.39194589609591146,0.4238896848137536,0.291748914330833,0.8870967741935484,-1.6793229643183898,0.028055159296243463,0.11258396775638155,-1.1024096385542168,0.44259001699891826,0.34792069632495165,0.38278992983904253,0.3532838983050847,0.3528153955808981,0.3543918918918919,0.37347165616895145,0.468070652173913,0.36030582988212806,0.4420080784766301,1.2061855670103092
returnOnAssets,0.016870471014492752,0.02803422652555731,-0.04162330905306972,0.02649757706980101,0.01845018450184502,0.02287903667214012,-0.007854792484874216,0.009544413336726903,0.02185532723601378,0.021400325657129564,-0.05713645529912615,-0.004818535985236826,0.018539312968352546,0.032382623957876264,0.14377024215515946,-0.0029504221785917367,-0.05866537839484131,0.021934113833859566,-0.10395224156201148,-0.04662944687059872,0.035283873904181424,-0.026075102482790626,0.027732584624824523,0.009764300631967236,0.024528494835721903,0.03130067318559285,0.031089130754522725,0.014724687829095832,0.000999714367323622,-0.026052687775426606,-0.029574231092723512
returnOnEquity,0.18016928657799275,0.8383838383838383,-0.8565310492505354,0.32697201017811706,0.22277227722772278,0.8228346456692913,-0.15879828326180256,0.06476683937823834,0.12637362637362637,0.20885357548240635,-0.6078665077473182,-0.025895316804407712,0.10518788193992978,0.2482221795118201,0.612873731370577,-0.07709559854219232,-0.7716535433070866,0.15249627663018844,-0.9874426948375523,-0.2754369164472109,0.1657217213495678,-0.14322889006903877,0.12694157198178646,0.043689320388349516,0.12512109695208287,0.2618884473071125,0.3179169016732469,0.2083000798084597,0.01662143826322931,-0.449430676490288,-0.3135695348276693
returnOnCapitalEmployed,0.06570283423990839,0.06600801832760596,0.08667104399212082,0.09463427656166577,0.07089352594970573,0.08551236749116607,0.07809288943690916,0.1081374321880651,0.12376317923763179,0.12026103169670603,0.11255800029935638,0.10371335504885994,0.13726076108230864,0.1838378088796625,0.16503068387514533,0.11659237958303378,-0.028389979090637542,0.02381599510769858,0.8874863796079776,0.051132187729674865,0.12407747518337822,-0.01857022559056863,0.06958621562341825,0.04068381688172927,0.10085670453174289,0.0954157372509807,0.1257279739797376,0.11274375797339166,-0.031518693267549636,0.10891819607119801,0.14471725183400558
netIncomePerEBT,0.44879518072289154,0.7053824362606232,1.5325670498084292,0.927797833935018,0.6545454545454545,0.5870786516853933,-1.2542372881355932,0.3440366972477064,0.5492537313432836,0.5609756097560976,1.2561576354679802,-0.11084905660377359,0.4973870273593606,0.46257163323782235,2.6462692459534147,-0.19284712482468444,2.555352241537054,1.1198288159771754,0.8874160322436184,-27.72289156626506,0.5510740225622006,0.6520793036750484,0.6155592241023524,0.5720338983050848,0.3989071038251366,0.6456081081081081,0.6265283438310485,0.5319293478260869,-0.015610066900286716,-0.7743796884016156,-2.6824742268041235
ebtPerEbit,0.7233115468409586,0.7657266811279827,-0.39545454545454545,0.3906911142454161,0.5188679245283019,0.5884297520661157,0.10350877192982456,0.36454849498327757,0.43905635648754915,0.42377260981912146,-0.5398936170212766,0.5326633165829145,0.3540872972678785,0.5085147072215646,0.45175673265560906,0.17585398939449995,1.0,1.0,-0.1540233690628923,0.0378736025553274,0.5876316745368688,2.467780429594272,0.7343536899530232,0.4767676767676768,0.7193642112459409,0.5965336557839581,0.47177066946338053,0.2974338250151546,2.385258358662614,0.3668501270110076,0.09072203516647961
ebitPerRevenue,0.07220386974988202,0.07568543753078312,0.09863996413092213,0.1030972807910426,0.07715824719755422,0.09027156072814085,0.09259259259259259,0.08814858490566038,0.10951629108655088,0.11057142857142857,0.1022016852405545,0.12000603045379164,0.13000778320243403,0.13926972491026926,0.1460308365454735,0.10778228218249485,-0.030404606589982893,0.03357601302806782,1.1863022665902954,0.07609242895088628,0.18312740092794305,-0.030186776174780713,0.11948432888518713,0.07462827205397358,0.12559836857357518,0.1290272252125751,0.15202487244897958,0.13873237462506657,-0.037227722772277226,0.12864573404863702,0.14954682779456194
debtRatio,0.9063632246376812,0.9548525106957892,0.9413111342351717,0.9072069285493349,0.9049815498154982,0.9602627257799672,0.9390722853200297,0.8377449732756427,0.8095973393514669,0.8772970458246103,0.888863992829935,0.7922903424236211,0.8010404014941449,0.8378486804989657,0.7384230958968749,0.9395431673586748,0.9049129366296289,0.8403699460728157,0.8778235917450925,0.8163294255924939,0.7713276472799953,0.8012317271250676,0.7634130695499382,0.7547533157937563,0.7679507969204248,0.8485905688500156,0.871414913957935,0.9057657589890176,0.921246990655731,0.9309467880646852,0.8948193948762246
debtEquityRatio,9.67956469165659,28.555555555555557,19.370449678800856,11.194656488549619,10.926980198019802,34.53543307086614,18.98497854077253,5.684801381692574,4.681318681318682,8.561861520998866,9.456495828367103,4.257851239669422,4.5449226368482645,6.422352488948683,3.1478010423333638,24.550602747406785,11.902748998480453,5.842647154050379,8.33844927247359,4.822001436437635,3.6227809275955014,4.401115241635687,3.494404017192221,3.3770631067961165,3.917355987778523,7.1000411127860765,8.911073510058282,12.813248204309657,15.316824966078697,16.059611520428668,9.487587370450711
longTermDebtToCapitalization,0.8517921146953406,0.9433422357878672,0.9208742799051169,0.8682755153343389,0.8637206948895261,0.9528494523853722,0.9198072620891413,0.7196125907990315,0.6902786641140183,0.7967704728950403,0.8121361397223467,0.683742812336644,0.6792543320057551,0.7386018237082067,0.5794189467207599,0.929729516754989,0.8739421168112005,0.7699264026697655,0.8416475972540046,0.7592090851444053,0.7123838802379202,0.7526534258091635,0.7092787331436348,0.696284647139768,0.7010426413581072,0.8167917848803635,0.8383086089494164,0.8747250549890022,0.8913820419291846,0.9089967085212727,0.8729638701775873
totalDebtToCapitalization,0.8536801132342534,0.9453943739658025,0.9225024892134086,0.8717153582503673,0.8673452635035298,0.9544965962020782,0.9228349064414638,0.7492420961455175,0.7101333864224567,0.8107004727116459,0.8277914614121511,0.7021171836533727,0.7011869378557414,0.7621322604978628,0.6293673116676268,0.9386407032150413,0.8797688053281071,0.7763407533998581,0.8439235327972125,0.761892546672367,0.7150952639453441,0.7564918270225532,0.7164935393970104,0.705317868084447,0.7123780945236309,0.8230772960915527,0.8419363466167424,0.8773812630480167,,,
interestCoverage,2.125,1.739622641509434,2.122186495176849,2.7164750957854404,1.9776119402985075,2.224264705882353,2.270916334661355,2.6,3.192468619246862,3.120967741935484,2.394904458598726,3.1967871485943773,4.143888137122238,4.340316205533597,,,,,,,,,,,,,,,,,
cashFlowToDebtRatio,0.14238341968911916,0.08887592376507196,0.07285483000539665,0.14809960681520315,0.13647548741245505,0.14095345345345345,0.10909743405706084,0.19508670520231214,0.19119708438463695,0.1523986217863769,0.12472105132655592,0.1383824216923796,0.22163734589278294,0.2122311868270298,0.17133318974800776,0.027544624857970164,0.09511043987162544,0.11377882247593463,0.06508155930329002,0.11280909805095207,0.09963154289099965,0.06236110636261069,0.09480029635616623,0.1094022005509828,0.13395113732097724,0.09361651986920788,0.08915713680643796,0.0845447447670744,0.09577150415409416,0.07188359149735131,0.09971589912665287
companyEquityMultiplier,10.67956469165659,29.905723905723907,20.57815845824411,12.33969465648855,12.074257425742575,35.96456692913386,20.216738197424892,6.785837651122625,5.78228021978022,9.759364358683314,10.6388557806913,5.3741046831955925,5.673774541672084,7.6652892561983474,4.262869159733016,26.130361648444072,13.153474236773034,6.9524703749271515,9.49900338847917,5.906930811587263,4.696811971372804,5.492936802973977,4.577343716753904,4.474393203883495,5.101050748938073,8.366863094422365,10.22598232750517,14.146315509444001,16.62618724559023,17.250837240455457,10.602795854422752
receivablesTurnover,9.186416184971097,9.776886035313002,10.774557165861514,12.526411657559198,10.360482654600302,10.706070287539935,8.132100396301189,9.118279569892474,7.3881230116648995,7.231404958677686,6.354058721934369,6.170232558139535,7.0369448317068315,7.974008899676376,6.4770580296896085,6.853251958462379,7.1453985291194595,7.6262023621088515,7.938807327530206,8.206439663769768,7.969913850231942,7.20210143987547,6.448972442783746,6.045687592571493,6.834653755868545,7.8676350245499185,8.877565463552724,7.968058968058968,9.645293315143247,10.057792385647767,9.93
payablesTurnover,4.352066115702479,4.546181172291297,4.297021943573668,4.234670704012112,4.332326283987915,4.8370044052863435,4.163366336633663,4.864555848724714,4.926573426573427,5.4515503875969,5.7601156069364166,6.017084282460137,6.467330861909175,7.406466237174898,6.23644908616188,6.472340425531915,6.784697508896797,5.733737467941245,9.080701754385965,8.583041618047453,9.222562308701356,7.288310694471016,7.212266871755432,6.752103196859226,7.346672562458545,8.882408278457197,9.362348877374783,9.242597217267214,10.766514333194849,10.53101833788529,12.139269406392694
inventoryTurnover,6.453431372549019,6.08680142687277,5.24688995215311,5.495088408644401,5.536679536679537,5.584944048830112,5.0109235352532275,5.343961352657005,5.045658012533572,4.939420544337138,5.908102766798419,5.584566596194503,6.200821948239476,6.2112056028014,5.849725705329154,5.855630413859481,6.081986388770736,4.400465241120157,4.868032868032868,4.939451594851707,5.041711485598183,4.417439703153989,4.537986934430196,4.309390287555185,5.609216745442269,5.727052163364335,5.39705296694544,5.430098511842381,5.481175972927242,4.772100424328147,5.756821134690342
fixedAssetTurnover,2.2566560170394037,2.0003284072249587,1.9249136939010356,2.2291734197730957,2.1938677738741617,2.3270833333333334,2.0790273556231003,2.774642126789366,2.6470364741641337,2.527988443481401,2.5575251998609665,2.134856775024139,2.5768515479706817,2.980306924705171,2.6031186440677967,2.3557315965807684,2.2806344171292623,1.7907196157474912,1.8041039267788603,1.7328299389308384,1.8446271358017117,1.690188438004201,1.6035829389390552,1.5483805077327109,1.9366841273800615,1.9806860321384425,2.1084715374271625,2.1798350137488542,2.36012818800908,2.322203250490103,2.665771812080537
assetTurnover,0.7197690217391305,0.6857689709524882,0.6962539021852238,0.7090421692958037,0.7040795407954079,0.7336617405582923,0.6534338180660227,0.8633240010180707,0.8275329611592825,0.8141428239125378,0.8243334080215102,0.680028706171827,0.8096913170016271,0.9884911928790823,0.8235420286124874,0.8071818640230884,0.7550778214203197,0.5833636033418089,0.6410982762057642,0.5836381506287174,0.5949874339540498,0.5367874545595174,0.5134572297165382,0.4797435966982198,0.6805598165110809,0.6298953368384846,0.6918664509486689,0.6708477508650519,0.7212225078548986,0.7128768612529363,0.8126207633379555
operatingCashFlowPerShare,4.381209902682295,2.914429294797393,2.608695652173913,4.939890710382514,4.430461419345324,4.639898181728316,3.7724376275834683,4.097838162711494,4.147787745172571,3.4959932876928876,3.072862894111466,3.603801036092798,4.770793204005081,4.336368873254973,4.124948822179977,0.9815510204081632,3.343613162938258,4.132499997103388,2.4032984280611003,4.119159223801509,3.470639377684755,2.7052280311457175,3.378377466114289,3.7159814897392183,3.314472900536033,2.6275457894707297,2.091306923929762,1.858697318007663,1.9457917533717601,1.805305513350832,2.389437057706208
freeCashFlowPerShare,1.843041720342334,0.9310868206573728,-0.13526570048309178,1.5925058548009368,1.7205675414933297,1.834953075863262,1.2781614330299251,1.857686633762544,1.9522578683290255,1.7327966730303879,1.3317775564936374,0.541787655763951,2.220804236464365,2.1197710475676868,2.2290538968379856,-1.110204081632653,0.6616876386362531,1.0034813077078402,-0.5336125651656479,0.7314905535883628,0.03998878301736755,-0.8646644419725621,-0.7284813932260652,-20.818222268484938,-0.19431209053007742,-4.2455782344028306,-0.2566528687324728,-0.47897828863346104,-0.2897273003509958,-0.3064977643935181,0.5723554823418668
cashPerShare,4.623547568332844,3.590423835822609,3.5491143317230276,3.1975019516003123,3.023282965766851,3.039720246884596,2.475662193101651,3.1082861323085704,2.329329481526532,2.62047496868806,2.4436285440250227,3.896001120100322,4.8459331969681605,2.4788880854036695,2.9005571934719354,1.6679183673469389,1.981080843860798,2.0699766340631003,1.294554973144212,0.9835167107070424,1.1093662385463257,1.8494623655913978,1.7353938955599508,1.5580370404993416,1.62447885646218,1.3303087398547526,0.9057362528816942,0.8942017879948915,0.5634986044507774,0.6828837552833604,0.5664722394984115
payoutRatio,0.0,0.0321285140562249,-0.0775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06862745098039216,0.0,0.38442521631644005,0.020905923344947737,0.016037595106668655,-0.7818181818181819,-0.0384890798424633,0.09129511677282377,-0.021699636657246668,-0.046718817905258586,0.060291643297812676,-0.07971820541342232,0.0720750921890714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowSalesRatio,0.10806984426616328,0.07502873091446396,0.0605290688985204,0.11502108477533808,0.10496433250837094,0.11205610265592361,0.09876543209876543,0.09949882075471699,0.09789005310750681,0.08214285714285714,0.06836096765425387,0.08925071611638775,0.1132102172221043,0.0897434271437087,0.08287321595999583,0.019977404133714363,0.070072464775999,0.09737522751221381,0.057785778577857785,0.10470304334994184,0.08948497497214508,0.06570486842816231,0.10193919860942621,0.12198707197105328,0.0955672426746807,0.08263775125464805,0.06712372448979592,0.06374569001766041,0.06554455445544555,0.05838620952588437,0.07952892469508784
freeCashFlowOperatingCashFlowRatio,0.42066957787481807,0.31947483588621445,-0.05185185185185185,0.3223767383059418,0.3883495145631068,0.3954727030625832,0.33881578947368424,0.4533333333333333,0.4706744868035191,0.4956521739130435,0.43339960238568587,0.15033783783783783,0.4655,0.48883550028264555,0.5403834066624764,-1.1310711909514304,0.1978959904724097,0.24282669290047548,-0.22203341829510054,0.17758249046592606,0.011522021929009477,-0.3196271929824561,-0.21563055062166964,-5.60234821566507,-0.05862533692722372,-1.6157960981749528,-0.1227236737925574,-0.25769569041336854,-0.1488994389296504,-0.16977611940298507,0.23953570172353147
cashFlowCoverageRatios,0.14238341968911916,0.08887592376507196,0.07285483000539665,0.14809960681520315,0.13647548741245505,0.14095345345345345,0.10909743405706084,0.19508670520231214,0.19119708438463695,0.1523986217863769,0.12472105132655592,0.1383824216923796,0.22163734589278294,0.2122311868270298,0.17133318974800776,0.027544624857970164,0.09511043987162544,0.11377882247593463,0.06508155930329002,0.11280909805095207,0.09963154289099965,0.06236110636261069,0.09480029635616623,0.1094022005509828,0.13395113732097724,0.09361651986920788,0.08915713680643796,0.0845447447670744,,,
shortTermCoverageRatios,9.541666666666666,2.3197969543147208,3.2661290322580645,4.94375,4.450617283950617,3.8512820512820514,2.6666666666666665,1.3831967213114753,2.1180124223602483,1.8025078369905956,1.2389162561576355,1.6723163841807909,2.272727272727273,1.7968511934992382,0.9079754601226994,0.2038795442213782,1.8102766798418972,3.168311688311688,3.8214285714285716,7.71227621483376,7.557584269662922,3.04,2.7369956246961595,2.5943887775551104,2.5166760881854153,2.2459363957597174,3.3456953642384106,3.4984615384615383,,,
capitalExpenditureCoverageRatio,-1.7261306532663316,-1.4694533762057878,-0.9507042253521126,-1.4757462686567164,-1.6349206349206349,-1.6541850220264318,-1.5124378109452736,-1.829268292682927,-1.889196675900277,-1.9827586206896552,-1.7649122807017543,-1.176938369781312,-1.8709073900841908,-1.9563173901022948,-2.175726495726496,-0.4692475803933812,-1.2467211086364762,-1.3207016024252924,-0.8183082271147161,-1.2159274193548386,-1.0116563263771385,-0.7577897798088907,-0.8226183518410286,-0.1514612630741512,-0.9446212603437301,-0.3822927944183809,-0.890691114245416,-0.7951048951048951,-0.8703981968444778,-0.8548644338118022,-1.314986123959297
dividendPaidAndCapexCoverageRatio,,-1.5082508250825082,-1.0253164556962024,,,,,,,,-2.012,,-2.1893814997263275,-1.9859668818411451,-2.348339483394834,-0.5030120481927711,-1.3167799268165186,-1.3851919146036793,-0.8612195121951219,-1.2710221285563752,-1.0542711598746082,-0.7932159165035877,-0.8492985367325389,,,,,,,,
dividendPayoutRatio,,0.032128514056224904,-0.0775,,,,,,,,-0.06862745098039215,,0.38442521631644005,0.020905923344947733,0.016037595106668655,-0.7818181818181819,-0.0384890798424633,0.09129511677282379,-0.02169963665724667,-0.04671881790525858,0.060291643297812676,-0.07971820541342232,0.07207509218907142,,,,,,,,
priceBookValueRatio,2.47628338573156,6.673494410774411,4.162162740899357,4.013311272423664,4.612224381188118,12.120158031496063,4.475379527896996,3.3214467616580317,3.6589081928914835,4.249067241770716,4.766354147794994,2.6735898095157022,2.9673904383779743,2.9794176436671154,3.0575423439419387,9.585873983739836,4.6041419252318345,2.177047168973779,1.6370340849710983,1.0077530530284893,0.8603118911237104,0.5371083377588954,1.3385598746223242,2.0611493847087377,3.6410239213056115,3.9780523612443472,3.264325321959015,3.417423184357542,4.796625527900271,4.5738520194239785,3.728045312123403
priceToBookRatio,2.47628338573156,6.673494410774411,4.162162740899357,4.013311272423664,4.612224381188118,12.120158031496063,4.475379527896996,3.3214467616580317,3.6589081928914835,4.249067241770716,4.766354147794994,2.6735898095157022,2.9673904383779743,2.9794176436671154,3.0575423439419387,9.585873983739836,4.6041419252318345,2.177047168973779,1.6370340849710983,1.0077530530284893,0.8603118911237104,0.5371083377588954,1.3385598746223242,2.0611493847087377,3.6410239213056115,3.9780523612443472,3.264325321959015,3.417423184357542,4.796625527900271,4.5738520194239785,3.728045312123403
priceToSalesRatio,0.3221466666666667,0.3254026990641931,0.2904991780002989,0.4586974931110949,0.5425356383753094,0.45934350044762756,0.3387795419103314,0.5669568617334906,0.764657719082819,0.5347754628571428,0.5434861552052188,0.7315793011112619,0.6459265509535131,0.39321496061993483,0.8709329257134332,0.4544801289293547,0.4635712671843505,0.5367713930207566,0.26881597264708285,0.29231329334560163,0.30785411127334406,0.18216080402010051,0.5695344564223507,0.9602098032527373,1.048811849307717,0.7548131180279273,0.4613878185453869,0.36010690858632577,0.4000127880127298,0.3719267484545628,0.43268602439297305
priceEarningsRatio,13.744203758389261,7.959951164658635,-4.859325,12.274173774805448,20.703762777777776,14.729761435406699,-28.182795405405404,51.283138,28.95309961331522,20.344718695652176,-7.8411198627450975,-103.24607455895745,28.21038301800371,12.00302748741773,4.9888617955681,-124.33749999999999,-5.96659208678003,14.276067698710007,-1.657852241481631,-3.658743591916558,5.1913043390914195,-3.75,10.544692756872276,47.17741925,29.1,15.189873406593408,10.267857118568894,16.40625,288.58065420918365,-10.17699115499255,-11.889054573405073
priceToFreeCashFlowsRatio,7.0861119723183394,13.575533150684931,-92.55857142857143,12.370441804411765,13.309561785714285,10.365387676767677,10.123916796116506,12.56939656862745,16.596169248753895,13.134835929824563,18.343904266055045,54.5232079131573,12.256820548638563,8.963232148019658,19.447711902118627,-20.113419117647055,33.429672413995235,22.700971931439614,-20.951530623214285,15.721324005602241,298.5837302129032,-8.673885077186965,-25.910064657125204,-1.4050191040701523,-187.19885057471265,-5.652940229795521,-56.00950447580645,-21.921661689419796,-40.98681755434782,-37.52066519230769,22.71315712187959
priceToOperatingCashFlowsRatio,2.9809117321688503,4.337041225382933,4.799333333333333,3.9879426803097346,5.16876185852982,4.099227882822903,3.4301428618421053,5.698126444444444,7.811393444061584,6.510309982608696,7.950240815109344,8.19690118964696,5.705549965391251,4.381546071226682,10.509220809457252,22.749708915502328,6.615598133535778,5.512401939738002,4.651939962786746,2.7918318703365945,3.4402882871585208,2.772409539473684,5.58700150865897,7.871406270662753,10.974595687331536,9.133998766519824,6.873692156571655,5.649117744063324,6.102914137354338,6.370112933768657,5.440612029546253
priceCashFlowRatio,2.9809117321688503,4.337041225382933,4.799333333333333,3.9879426803097346,5.16876185852982,4.099227882822903,3.4301428618421053,5.698126444444444,7.811393444061584,6.510309982608696,7.950240815109344,8.19690118964696,5.705549965391251,4.381546071226682,10.509220809457252,22.749708915502328,6.615598133535778,5.512401939738002,4.651939962786746,2.7918318703365945,3.4402882871585208,2.772409539473684,5.58700150865897,7.871406270662753,10.974595687331536,9.133998766519824,6.873692156571655,5.649117744063324,6.102914137354338,6.370112933768657,5.440612029546253
priceEarningsToGrowthRatio,-0.3415743066858225,0.049248618716592994,0.018671869331742242,0.272486657800681,-1.483769665740741,0.03933515837864289,0.1386776883600702,-0.8694916446079185,-32.42747156691302,0.14957937386165074,0.008063562979418718,0.7929298526127931,-0.741120231828911,-0.14660840716774512,0.0010263467866978213,-1.3042129204892965,0.016323695331756684,0.11794017559246037,0.015150927429096017,0.015053864510569021,0.024145601577169395,0.017711081794195248,0.05587785905351121,-0.9360599057539684,-1.3932727272727272,1.1814345982905972,0.08646616520900123,0.008068647540983607,2.8111736142791166,3.0439771137620784,-5.681058197802741
